Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:21.484000,18.7,56.2,1024.6,False,32.9,96,2.2
0 days 00:01:21.488000,18.7,56.5,1024.5,False,32.6,73,1.1
0 days 00:02:21.495000,18.7,57.5,1024.6,False,33.2,58,0.7
0 days 00:03:21.490000,18.6,58.4,1024.6,False,32.5,76,0.8
0 days 00:04:21.497000,18.5,57.8,1024.6,False,32.0,77,2.3
0 days 00:05:21.480000,18.4,57.2,1024.7,False,31.0,353,1.9
0 days 00:06:21.480000,18.2,60.3,1024.7,False,30.4,56,2.7
0 days 00:07:21.485000,18.0,63.5,1024.6,True,28.9,45,3.1
0 days 00:08:21.491000,17.9,66.4,1024.6,True,28.8,64,1.2
0 days 00:09:21.495000,17.7,68.7,1024.5,True,27.3,92,1.8
0 days 00:10:21.486000,17.5,69.5,1024.7,True,27.3,48,1.7
0 days 00:11:21.497000,17.3,70.6,1024.6,True,26.8,58,2.0
0 days 00:12:21.496000,17.1,71.8,1024.7,True,27.0,43,2.9
0 days 00:13:21.504000,16.9,71.1,1024.7,True,26.3,58,2.5
0 days 00:14:21.496000,16.8,71.9,1024.7,True,26.9,95,0.8
0 days 00:15:21.503000,16.7,72.1,1024.7,True,26.4,37,2.0
0 days 00:16:21.500000,16.7,72.4,1024.7,False,26.3,17,2.4
0 days 00:17:21.517000,16.8,72.4,1024.7,False,26.8,354,0.9
0 days 00:18:21.509000,16.8,72.9,1024.7,False,27.0,56,1.1
0 days 00:19:21.505000,16.7,72.8,1024.7,True,27.2,83,1.8
0 days 00:20:21.508000,16.8,72.6,1024.8,True,26.6,57,1.2
0 days 00:21:21.497000,16.8,71.6,1024.7,True,26.7,13,2.4
0 days 00:22:21.507000,16.8,71.3,1024.8,False,26.5,47,2.4
0 days 00:23:21.542000,16.8,69.9,1024.8,True,26.6,47,2.2
0 days 00:24:21.509000,16.8,71.3,1024.8,True,26.8,45,1.5
0 days 00:25:21.494000,16.7,71.2,1024.7,True,26.4,46,1.2
0 days 00:26:21.509000,16.7,72.2,1024.8,True,26.0,33,1.7
0 days 00:27:21.508000,16.7,72.4,1024.8,True,26.0,38,3.0
0 days 00:28:21.509000,16.7,72.7,1024.8,True,25.8,40,1.9
0 days 00:29:21.508000,16.6,72.9,1024.8,True,25.9,52,1.5
0 days 00:30:21.502000,16.6,72.3,1024.8,False,26.4,29,1.3
0 days 00:31:21.506000,16.7,73.1,1024.7,False,26.0,44,1.8
0 days 00:32:21.513000,16.6,72.4,1024.7,False,26.1,46,0.9
0 days 00:33:21.518000,16.6,73.3,1024.7,False,26.3,33,1.4
0 days 00:34:21.516000,16.7,72.9,1024.8,False,26.5,0,0.0
0 days 00:35:21.505000,16.8,72.8,1024.8,False,26.9,42,0.6
0 days 00:36:21.511000,16.8,72.6,1024.7,False,27.0,76,0.8
0 days 00:37:21.515000,16.9,71.5,1024.6,False,27.6,39,0.6
0 days 00:38:21.519000,16.9,71.5,1024.7,False,27.9,13,1.5
0 days 00:39:21.516000,17.0,70.5,1024.7,False,27.7,49,1.4
0 days 00:40:21.528000,17.1,70.2,1024.7,False,27.5,23,2.9
0 days 00:41:21.531000,17.2,68.8,1024.8,False,27.6,38,1.6
0 days 00:42:21.547000,17.2,67.4,1024.6,False,28.1,47,1.5
0 days 00:43:21.566000,17.3,68.3,1024.7,False,28.3,346,0.8
0 days 00:44:21.571000,17.4,67.9,1024.7,False,28.8,25,1.2
0 days 00:45:21.566000,17.5,67.3,1024.7,False,29.1,43,2.0
0 days 00:46:21.562000,17.5,65.9,1024.8,False,29.3,49,2.2
0 days 00:47:21.582000,17.6,64.8,1024.7,False,29.6,80,1.2
0 days 00:48:21.608000,17.7,64.9,1024.7,False,29.7,15,0.9
0 days 00:49:21.613000,17.7,64.0,1024.8,False,30.2,127,0.7
0 days 00:50:21.623000,17.8,63.7,1024.8,False,30.3,0,0.0
0 days 00:51:21.648000,17.9,62.8,1024.7,False,30.1,62,2.3
0 days 00:52:21.655000,17.9,61.1,1024.7,False,30.3,70,1.6
0 days 00:53:21.654000,17.8,62.1,1024.7,False,30.5,14,1.3
0 days 00:54:21.653000,17.9,62.5,1024.7,False,30.4,83,0.9
0 days 00:55:21.656000,17.9,61.0,1024.6,False,30.5,58,0.8
0 days 00:56:21.655000,17.9,61.9,1024.7,False,30.9,40,1.7
0 days 00:57:21.692000,18.0,61.3,1024.6,False,30.9,56,1.0
0 days 00:58:21.663000,18.0,61.1,1024.6,False,30.6,92,2.0
0 days 00:59:21.666000,18.0,60.2,1024.7,False,30.8,335,0.5
0 days 01:00:21.648000,18.1,60.5,1024.6,False,32.5,130,1.1
0 days 01:01:21.647000,18.2,60.5,1024.6,False,32.5,130,1.1
0 days 01:02:21.650000,18.2,59.2,1024.6,False,32.6,67,0.9
0 days 01:03:21.648000,18.3,59.2,1024.6,False,32.6,67,0.9
0 days 01:04:21.653000,18.4,59.3,1024.6,False,32.7,95,1.5
0 days 01:05:21.667000,18.5,59.9,1024.6,False,32.5,93,0.8
0 days 01:06:21.674000,18.7,58.3,1024.6,False,32.1,5,1.3
0 days 01:07:21.664000,18.7,58.3,1024.6,False,33.3,58,1.8
0 days 01:08:21.663000,18.8,58.3,1024.6,False,33.3,58,1.8
0 days 01:09:21.664000,18.9,57.0,1024.6,False,33.9,18,1.4
0 days 01:10:21.649000,18.8,57.3,1024.6,False,34.8,13,1.8
0 days 01:11:21.732000,18.8,57.0,1024.6,False,35.5,0,0.0
0 days 01:12:21.665000,18.9,56.4,1024.7,True,35.3,338,0.6
0 days 01:13:21.670000,19.1,56.9,1024.6,False,35.3,60,1.5
0 days 01:14:21.670000,19.0,56.5,1024.6,False,34.4,90,1.4
0 days 01:15:21.664000,19.0,55.9,1024.6,False,34.0,99,1.2
0 days 01:16:21.664000,18.9,54.8,1024.5,False,32.0,45,0.5
0 days 01:17:21.657000,18.9,54.8,1024.5,False,32.0,45,0.5
0 days 01:18:21.686000,18.8,55.5,1024.5,False,33.0,74,1.0
0 days 01:19:21.665000,18.7,56.5,1024.6,False,32.6,86,1.7
0 days 01:20:21.671000,18.8,55.9,1024.5,False,32.3,69,1.0
0 days 01:21:21.678000,18.6,57.0,1024.6,False,32.8,93,0.9
0 days 01:22:21.693000,18.5,58.0,1024.6,False,32.0,103,2.4
0 days 01:23:21.715000,18.6,57.2,1024.6,False,31.3,153,1.4
0 days 01:24:21.721000,18.5,58.0,1024.6,False,33.2,108,0.6
0 days 01:25:21.717000,18.5,59.2,1024.6,False,33.4,73,1.4
0 days 01:26:21.718000,18.4,58.6,1024.6,False,34.3,130,0.8
0 days 01:27:21.731000,18.4,58.2,1024.7,True,35.0,109,0.9
0 days 01:28:21.724000,18.4,58.2,1024.7,True,35.0,109,0.9
0 days 01:29:21.727000,18.6,57.5,1024.5,False,35.1,0,0.0
0 days 01:30:21.736000,18.7,57.3,1024.6,True,34.5,155,0.3
0 days 01:31:21.744000,18.8,57.5,1024.5,False,34.7,75,1.1
0 days 01:32:21.734000,18.8,58.0,1024.6,False,34.8,225,0.4
0 days 01:33:21.751000,18.8,58.1,1024.5,False,35.2,105,2.1
0 days 01:34:21.767000,18.8,58.2,1024.6,False,34.7,60,2.0
0 days 01:35:21.767000,18.9,58.4,1024.5,True,35.1,59,1.0
