Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:32.716000,16.9,74.2,1018.2,False,23.5,60,0.5
0 days 00:01:32.723000,17.0,74.5,1018.3,False,23.5,95,1.0
0 days 00:02:32.726000,17.2,73.6,1018.3,False,23.5,101,1.2
0 days 00:03:32.723000,17.2,73.6,1018.3,False,23.9,81,1.2
0 days 00:04:32.724000,17.4,72.5,1018.3,False,24.0,125,0.9
0 days 00:05:32.730000,17.4,72.4,1018.2,False,24.0,115,0.8
0 days 00:06:32.723000,17.4,72.1,1018.3,False,24.1,58,0.9
0 days 00:07:32.738000,17.3,72.0,1018.3,False,24.1,154,0.8
0 days 00:08:32.738000,17.3,72.4,1018.2,False,24.0,89,1.0
0 days 00:09:32.735000,17.3,72.5,1018.3,False,24.1,89,1.2
0 days 00:10:32.727000,17.3,72.8,1018.3,False,24.1,104,1.7
0 days 00:11:32.731000,17.2,73.0,1018.2,False,24.3,113,1.3
0 days 00:12:32.726000,17.1,73.3,1018.3,False,24.3,139,1.1
0 days 00:13:32.740000,17.1,73.3,1018.3,False,24.3,139,1.1
0 days 00:14:32.737000,17.3,73.2,1018.3,False,24.4,0,0.0
0 days 00:15:32.728000,17.5,72.8,1018.2,False,24.6,121,0.0
0 days 00:16:32.748000,17.6,72.3,1018.3,False,24.6,81,0.7
0 days 00:17:32.732000,17.7,71.7,1018.2,False,24.6,93,0.0
0 days 00:18:32.750000,17.7,71.3,1018.3,False,24.5,108,0.7
0 days 00:19:32.748000,17.8,70.9,1018.2,False,24.5,75,1.1
0 days 00:20:32.749000,17.7,71.1,1018.2,False,24.4,120,0.8
0 days 00:21:32.739000,17.8,71.4,1018.2,False,24.3,91,0.4
0 days 00:22:32.741000,17.7,71.1,1018.2,False,24.2,145,0.7
0 days 00:23:32.736000,17.8,71.4,1018.3,False,24.2,76,1.0
0 days 00:24:32.753000,17.8,70.8,1018.2,False,24.2,116,0.8
0 days 00:25:32.742000,17.7,71.2,1018.3,False,24.2,92,0.9
0 days 00:26:32.746000,17.6,71.2,1018.2,False,23.9,102,0.9
0 days 00:27:32.754000,17.6,72.0,1018.2,False,23.8,136,0.7
0 days 00:28:32.749000,17.5,72.2,1018.2,False,23.7,108,0.7
0 days 00:29:32.743000,17.6,72.4,1018.2,False,23.7,93,0.9
0 days 00:30:32.754000,17.6,72.2,1018.1,False,23.8,127,1.0
0 days 00:31:32.753000,17.6,72.2,1018.1,False,23.9,132,1.1
0 days 00:32:32.749000,17.6,72.6,1018.1,False,24.0,163,0.6
0 days 00:33:32.750000,17.8,71.5,1018.1,False,24.0,96,0.4
0 days 00:34:32.759000,17.9,71.0,1018.2,False,24.3,84,1.2
0 days 00:35:32.771000,18.1,70.9,1018.1,False,24.2,92,1.2
0 days 00:36:32.751000,18.2,70.2,1018.1,False,24.2,76,0.9
0 days 00:37:32.775000,18.3,69.8,1018.1,False,24.2,87,1.6
0 days 00:38:32.770000,18.0,70.4,1018.2,False,24.2,78,1.6
0 days 00:39:32.748000,17.9,71.2,1018.2,False,23.9,52,0.9
0 days 00:40:32.955000,17.9,71.4,1018.1,False,23.6,58,1.1
0 days 00:41:32.774000,18.1,71.2,1018.1,False,24.0,82,1.3
0 days 00:42:32.778000,18.2,70.6,1018.1,False,24.1,115,0.9
0 days 00:43:32.822000,18.2,70.1,1018.1,False,24.0,89,1.4
0 days 00:44:32.783000,18.1,70.1,1018.2,False,23.8,102,1.6
0 days 00:45:32.920000,18.0,70.2,1018.0,False,23.7,87,2.3
0 days 00:46:32.840000,18.1,70.6,1018.0,False,23.7,105,2.2
0 days 00:47:32.812000,18.2,70.3,1018.0,False,23.8,72,1.1
0 days 00:48:32.820000,18.3,69.9,1018.1,False,23.8,96,1.4
0 days 00:49:32.808000,18.4,69.6,1018.0,False,23.8,257,1.2
0 days 00:50:32.898000,18.4,69.7,1018.0,False,23.8,58,0.8
0 days 00:51:32.850000,18.5,70.0,1018.0,False,23.8,61,1.2
0 days 00:52:32.879000,18.5,69.6,1018.0,False,23.5,93,1.3
0 days 00:53:32.887000,18.5,69.6,1018.0,False,23.5,93,1.3
0 days 00:54:32.884000,18.4,70.0,1018.0,False,23.4,90,2.1
0 days 00:55:32.903000,18.3,70.4,1018.1,False,23.2,88,2.3
0 days 00:56:32.919000,18.3,70.7,1018.0,False,23.1,103,1.9
0 days 00:57:32.904000,18.3,71.0,1018.0,False,23.1,79,2.3
0 days 00:58:32.897000,18.4,70.8,1018.0,False,23.1,73,1.8
0 days 00:59:32.909000,18.4,70.1,1018.0,False,23.1,93,1.6
0 days 01:00:32.962000,18.3,70.0,1018.0,False,23.1,92,1.4
0 days 01:01:32.914000,18.2,70.7,1018.0,False,22.8,76,1.4
0 days 01:02:32.928000,18.1,70.9,1018.0,False,22.8,90,1.2
0 days 01:03:32.937000,18.2,70.9,1017.9,False,22.7,88,1.4
0 days 01:04:32.925000,18.1,70.7,1017.9,False,22.8,105,1.6
0 days 01:05:32.934000,18.1,71.1,1018.0,False,22.9,69,1.6
0 days 01:06:32.908000,18.1,70.7,1018.0,False,22.8,67,1.0
0 days 01:07:32.944000,18.1,70.9,1017.9,False,22.7,97,1.2
0 days 01:08:32.920000,18.0,71.1,1017.9,False,22.7,112,1.3
0 days 01:09:32.944000,18.1,70.8,1017.9,False,22.8,98,1.8
0 days 01:10:32.925000,18.3,70.5,1017.8,False,22.9,80,2.6
0 days 01:11:32.954000,18.3,70.2,1017.8,False,23.0,85,1.9
0 days 01:12:32.932000,18.3,69.8,1017.8,False,23.2,110,1.7
0 days 01:13:32.957000,18.2,70.7,1017.8,False,23.1,84,1.4
0 days 01:14:32.962000,18.3,70.4,1017.9,False,23.1,117,1.3
0 days 01:15:32.970000,18.4,70.3,1017.8,False,23.1,78,0.9
0 days 01:16:32.973000,18.4,70.3,1017.8,False,23.1,97,1.1
0 days 01:17:32.957000,18.4,70.0,1017.9,False,23.1,76,1.0
0 days 01:18:32.992000,18.2,70.8,1017.9,False,23.1,87,1.3
0 days 01:19:32.980000,18.2,70.9,1017.8,False,23.1,37,1.3
