Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:39.454000,20.7,41.3,1007.0,False,27.6,93,2.4
0 days 00:01:39.468000,20.4,41.5,1006.9,False,27.4,89,4.6
0 days 00:02:39.481000,20.2,41.8,1006.9,False,27.2,96,3.6
0 days 00:03:39.495000,20.0,42.4,1007.0,False,27.2,96,4.0
0 days 00:04:39.509000,20.1,43.1,1007.0,False,27.3,100,2.8
0 days 00:05:39.522000,20.1,43.1,1007.0,False,27.3,100,2.8
0 days 00:06:39.535000,20.3,41.0,1006.9,False,27.8,96,3.9
0 days 00:07:39.550000,20.2,41.3,1006.8,False,27.9,98,3.8
0 days 00:08:39.567000,20.3,41.5,1006.7,False,28.0,89,3.1
0 days 00:09:39.576000,20.2,41.7,1006.8,False,28.3,97,5.0
0 days 00:10:39.603000,20.4,41.6,1006.7,False,28.3,105,3.7
0 days 00:11:39.604000,20.4,41.6,1006.7,False,28.3,105,3.7
0 days 00:12:39.623000,20.6,41.1,1006.6,False,28.4,101,3.4
0 days 00:13:39.634000,20.7,40.2,1006.7,False,27.9,100,2.7
0 days 00:14:39.646000,20.7,40.8,1006.7,False,27.7,121,2.7
0 days 00:15:39.659000,20.8,40.4,1006.7,False,27.6,110,1.8
0 days 00:16:39.674000,20.8,40.2,1006.7,False,27.6,105,1.7
0 days 00:17:39.688000,20.9,40.7,1006.6,False,29.2,88,1.9
0 days 00:18:39.700000,20.9,40.8,1006.6,False,29.4,96,2.7
0 days 00:19:39.713000,21.0,40.4,1006.5,False,27.9,81,2.8
0 days 00:20:39.726000,20.9,41.3,1006.7,False,27.9,101,3.0
0 days 00:21:39.741000,20.9,41.3,1006.6,False,28.0,86,3.4
0 days 00:22:39.754000,20.8,40.4,1006.7,False,28.1,87,3.3
0 days 00:23:39.768000,20.8,40.6,1006.6,False,28.4,97,3.9
0 days 00:24:39.782000,20.8,40.7,1006.7,False,28.4,97,3.3
0 days 00:25:39.802000,20.8,40.0,1006.5,False,28.5,85,2.1
