Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:25.585000,22.0,57.7,1015.4,False,24.7,4,2.1
0 days 00:01:25.587000,22.0,57.7,1015.4,False,24.9,357,2.4
0 days 00:02:25.587000,22.0,57.5,1015.4,False,24.8,345,2.1
0 days 00:03:25.578000,22.0,57.6,1015.5,False,24.6,359,1.8
0 days 00:04:25.557000,21.9,57.9,1015.4,False,24.6,356,2.2
0 days 00:05:25.586000,21.9,58.1,1015.4,False,24.5,3,2.0
0 days 00:06:25.578000,21.8,58.4,1015.4,False,24.5,3,2.4
0 days 00:07:25.579000,21.8,58.8,1015.5,False,24.3,1,2.5
0 days 00:08:25.581000,21.8,58.8,1015.4,False,24.4,49,1.2
0 days 00:09:25.603000,21.7,58.9,1015.5,False,24.4,342,1.9
0 days 00:10:25.614000,21.7,59.0,1015.4,False,24.4,346,2.2
0 days 00:11:25.633000,21.7,58.9,1015.5,False,24.4,17,2.9
0 days 00:12:25.629000,21.6,59.3,1015.4,False,24.2,348,2.8
0 days 00:13:25.602000,21.5,59.0,1015.4,False,24.3,347,2.6
0 days 00:14:25.619000,21.6,59.1,1015.5,False,24.3,17,1.6
0 days 00:15:25.624000,21.6,59.2,1015.5,False,24.3,356,2.2
0 days 00:16:25.622000,21.5,59.1,1015.6,False,24.3,9,2.3
0 days 00:17:25.616000,21.5,59.3,1015.5,False,24.2,6,2.3
0 days 00:18:25.608000,21.5,59.3,1015.6,False,24.2,352,2.7
0 days 00:19:25.620000,21.4,59.5,1015.6,False,24.2,8,2.1
0 days 00:20:25.612000,21.4,60.0,1015.5,False,24.0,13,1.6
0 days 00:21:25.638000,21.4,59.6,1015.6,False,24.1,11,1.7
0 days 00:22:25.619000,21.4,59.8,1015.7,False,24.2,5,2.3
0 days 00:23:25.627000,21.4,59.8,1015.7,False,24.2,330,1.8
0 days 00:24:25.639000,21.4,59.8,1015.6,False,24.2,16,1.5
0 days 00:25:25.616000,21.4,59.7,1015.6,False,24.2,350,1.8
0 days 00:26:25.631000,21.4,59.5,1015.6,False,24.2,14,2.0
0 days 00:27:25.627000,21.4,59.2,1015.7,False,24.2,17,2.3
0 days 00:28:25.626000,21.3,59.3,1015.7,False,24.2,356,1.6
0 days 00:29:25.630000,21.3,59.2,1015.7,False,24.0,21,2.9
0 days 00:30:25.647000,21.3,59.5,1015.7,False,24.1,4,2.0
0 days 00:31:25.640000,21.2,59.1,1015.7,False,24.1,17,3.2
0 days 00:32:25.629000,21.1,58.8,1015.7,False,23.8,7,2.1
0 days 00:33:25.649000,21.1,58.7,1015.7,False,23.8,8,2.3
0 days 00:34:25.651000,21.1,58.4,1015.7,False,23.8,18,2.0
0 days 00:35:25.639000,21.1,58.2,1015.8,False,23.8,354,2.2
0 days 00:36:25.637000,21.1,58.3,1015.8,False,23.8,9,2.4
0 days 00:37:25.642000,21.1,57.9,1015.7,False,23.9,347,1.7
0 days 00:38:25.639000,21.1,57.4,1015.8,False,23.8,4,2.4
0 days 00:39:25.671000,21.1,57.5,1015.7,False,23.8,337,2.0
0 days 00:40:25.654000,21.1,57.4,1015.8,False,23.8,7,2.8
0 days 00:41:25.695000,21.0,57.7,1015.8,False,23.8,5,2.3
0 days 00:42:25.698000,21.0,57.5,1015.8,False,23.8,340,2.3
0 days 00:43:25.695000,21.0,57.3,1015.9,False,23.8,12,2.0
0 days 00:44:25.689000,21.0,56.9,1015.8,False,23.7,3,1.9
0 days 00:45:25.711000,21.0,56.7,1015.9,False,23.7,42,2.4
0 days 00:46:25.703000,21.0,56.3,1015.8,False,23.7,1,2.4
0 days 00:47:25.772000,20.9,56.2,1015.9,False,23.6,327,2.6
0 days 00:48:25.760000,20.9,56.0,1015.8,False,23.6,2,2.1
0 days 00:49:25.764000,20.9,56.1,1015.9,False,23.5,357,1.7
0 days 00:50:25.764000,20.9,55.9,1015.8,False,23.5,20,2.6
0 days 00:51:25.772000,20.8,56.2,1015.8,False,23.4,350,2.9
0 days 00:52:25.775000,20.8,55.7,1015.7,False,23.4,353,2.5
0 days 00:53:25.787000,20.8,55.1,1015.9,False,23.5,341,2.2
0 days 00:54:25.812000,20.8,54.9,1015.9,False,23.4,2,1.9
0 days 00:55:25.892000,20.8,55.0,1015.9,False,23.4,11,1.9
0 days 00:56:25.825000,20.8,55.0,1015.9,False,23.4,54,2.0
0 days 00:57:25.847000,20.8,55.1,1015.9,False,23.4,6,2.0
0 days 00:58:25.829000,20.8,55.1,1015.9,False,23.4,2,1.9
0 days 00:59:25.832000,20.8,55.4,1015.9,False,23.4,0,1.8
0 days 01:00:25.847000,20.8,55.2,1015.9,False,23.4,2,1.1
0 days 01:01:25.824000,20.8,54.7,1015.9,False,23.4,340,2.1
0 days 01:02:25.826000,20.8,54.5,1016.0,False,23.3,349,2.2
0 days 01:03:25.833000,20.9,54.3,1015.9,False,23.3,350,1.9
0 days 01:04:25.828000,20.8,54.8,1015.8,False,23.3,53,1.4
0 days 01:05:25.839000,20.8,55.4,1016.0,False,23.3,60,1.3
0 days 01:06:25.868000,20.9,55.7,1015.9,False,23.2,7,1.5
0 days 01:07:25.900000,20.8,55.7,1015.9,False,23.4,30,1.8
0 days 01:08:25.873000,20.8,55.7,1015.9,False,23.4,95,1.6
0 days 01:09:25.881000,20.8,55.8,1015.9,False,23.3,80,1.2
0 days 01:10:25.900000,20.8,55.9,1015.9,False,23.3,9,1.5
0 days 01:11:25.916000,20.8,56.2,1015.9,False,23.3,330,3.4
0 days 01:12:25.890000,20.8,56.3,1016.0,False,23.2,18,2.5
