Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:58.100000,21.2,60.2,925.2,False,48.2,295,1.3
0 days 00:01:58.102000,21.0,60.9,925.3,False,49.1,54,1.0
0 days 00:02:58.086000,21.0,61.2,925.3,False,49.0,240,0.9
0 days 00:03:58.126000,20.9,61.8,925.2,False,49.1,165,0.5
0 days 00:04:58.119000,21.3,61.1,925.2,False,49.3,152,1.5
0 days 00:05:58.368000,21.3,60.8,925.2,False,49.9,176,2.1
0 days 00:06:58.134000,21.2,61.4,925.2,False,49.6,153,1.7
0 days 00:07:58.115000,21.1,60.9,925.2,False,49.6,102,0.6
0 days 00:08:58.128000,21.2,60.3,925.3,False,50.0,163,1.0
0 days 00:09:58.124000,21.1,60.4,925.2,False,50.0,107,1.5
0 days 00:10:58.104000,21.1,60.8,925.3,False,49.5,26,0.9
0 days 00:11:58.249000,21.3,59.7,925.2,False,50.0,169,0.7
0 days 00:12:58.127000,21.2,60.3,925.2,False,50.4,108,1.0
0 days 00:13:58.116000,21.4,59.4,925.2,False,50.3,107,0.7
0 days 00:14:58.132000,21.4,59.3,925.3,False,50.3,143,1.6
0 days 00:15:58.345000,21.2,60.1,925.2,False,50.0,207,1.2
0 days 00:16:58.167000,21.1,60.2,925.1,False,49.0,116,1.1
0 days 00:17:58.140000,21.0,60.8,925.2,False,49.1,194,1.3
0 days 00:18:58.134000,21.0,60.9,925.3,False,49.3,112,1.0
0 days 00:19:58.121000,21.1,60.4,925.1,False,49.5,180,1.0
0 days 00:20:58.122000,21.1,60.1,925.1,False,49.8,37,1.1
0 days 00:21:58.126000,21.1,60.0,925.2,False,49.0,138,0.8
0 days 00:22:58.122000,20.9,60.8,925.2,False,49.2,173,2.1
0 days 00:23:58.109000,20.8,60.9,925.2,False,49.0,149,3.2
0 days 00:24:58.123000,20.6,62.4,925.2,False,48.5,161,1.9
0 days 00:25:58.130000,20.5,61.9,925.1,False,48.5,127,1.6
0 days 00:26:58.129000,20.5,61.9,925.1,False,48.6,181,1.6
0 days 00:27:58.209000,20.6,61.3,925.2,False,48.7,173,0.7
0 days 00:28:58.117000,20.6,61.5,925.1,False,49.2,207,1.6
0 days 00:29:58.126000,20.8,61.6,925.2,False,49.5,157,0.7
0 days 00:30:58.270000,20.7,61.7,925.1,False,49.5,139,2.6
0 days 00:31:58.133000,20.7,61.6,925.2,False,48.8,116,1.4
0 days 00:32:58.356000,20.6,62.0,925.1,False,48.4,169,1.6
0 days 00:33:58.318000,20.6,62.1,925.1,False,48.1,116,2.0
0 days 00:34:58.137000,20.5,62.9,925.0,False,48.1,162,1.1
0 days 00:35:58.149000,20.4,62.9,925.1,False,48.0,104,1.3
0 days 00:36:58.142000,20.7,61.9,925.1,False,48.8,210,0.5
0 days 00:37:58.420000,21.0,60.7,925.0,False,49.4,242,1.2
0 days 00:38:58.167000,21.0,60.9,925.0,False,49.4,205,1.5
0 days 00:39:58.195000,21.1,60.4,925.0,False,49.6,149,1.2
0 days 00:40:58.203000,21.1,59.8,925.1,False,49.6,98,1.3
0 days 00:41:58.204000,20.9,60.5,925.1,False,48.9,131,1.2
0 days 00:42:58.214000,20.8,61.5,925.0,False,49.3,5,0.8
0 days 00:43:58.484000,21.2,60.3,924.9,False,49.5,148,1.5
0 days 00:44:58.223000,21.2,60.1,925.0,False,48.5,0,1.2
0 days 00:45:58.250000,21.2,60.1,924.9,False,48.1,192,0.8
0 days 00:46:58.229000,21.1,60.5,924.9,False,46.8,157,1.1
0 days 00:47:58.490000,21.0,60.6,924.9,False,47.2,126,2.5
0 days 00:48:58.243000,20.9,62.1,925.0,False,47.1,124,0.8
0 days 00:49:58.234000,21.0,60.8,925.0,False,47.2,172,1.9
0 days 00:50:58.287000,20.9,61.1,924.9,False,47.5,152,1.5
0 days 00:51:58.534000,21.2,60.4,925.0,False,48.2,14,1.9
0 days 00:52:58.369000,21.2,59.8,924.8,False,48.5,104,1.7
0 days 00:53:58.281000,21.2,59.9,924.9,False,48.5,167,1.6
0 days 00:54:58.476000,21.1,60.0,924.9,False,48.5,128,1.4
0 days 00:55:58.351000,21.3,59.5,924.8,False,47.7,108,0.8
0 days 00:56:58.354000,21.3,58.1,924.8,False,47.7,149,1.0
0 days 00:57:58.347000,21.3,58.3,924.8,False,48.2,340,1.3
0 days 00:58:58.370000,21.2,59.0,924.8,False,47.2,181,1.1
0 days 00:59:58.389000,21.2,59.0,924.9,False,47.0,179,0.9
0 days 01:00:58.344000,21.3,59.1,924.8,False,47.0,134,0.6
0 days 01:01:58.333000,21.4,58.3,924.7,False,46.9,170,1.3
0 days 01:02:58.386000,21.4,58.9,924.7,False,47.2,152,0.9
0 days 01:03:58.355000,21.5,58.2,924.7,False,46.8,57,1.0
0 days 01:04:58.356000,21.5,58.5,924.7,False,46.8,95,1.4
0 days 01:05:58.375000,21.3,58.8,924.7,False,46.8,88,1.1
0 days 01:06:58.383000,21.1,59.7,924.8,False,46.5,186,1.4
0 days 01:07:58.367000,21.0,60.0,924.7,False,46.5,271,0.9
0 days 01:08:58.376000,21.0,60.1,924.7,False,46.2,113,1.8
0 days 01:09:58.388000,21.0,60.0,924.6,False,46.2,76,0.8
0 days 01:10:58.473000,21.1,60.0,924.7,False,46.4,128,1.0
0 days 01:11:58.385000,21.1,59.4,924.7,False,47.2,192,1.4
0 days 01:12:58.426000,21.1,60.0,924.7,False,47.4,151,0.8
0 days 01:13:58.377000,21.2,59.3,924.6,False,47.4,170,0.8
0 days 01:14:58.365000,21.2,59.6,924.6,False,47.4,174,1.7
0 days 01:15:58.590000,21.3,59.3,924.7,False,47.3,154,1.6
0 days 01:16:58.381000,21.4,58.7,924.6,False,47.5,126,0.8
0 days 01:17:58.520000,21.5,58.1,924.6,False,47.3,160,1.6
0 days 01:18:58.623000,21.4,58.4,924.6,False,47.5,166,0.8
0 days 01:19:58.413000,21.4,59.2,924.5,False,47.5,152,0.8
0 days 01:20:58.441000,21.4,58.6,924.5,False,47.1,155,1.4
0 days 01:21:58.646000,21.3,58.8,924.5,False,46.9,176,1.6
0 days 01:22:58.437000,21.1,59.1,924.6,False,46.8,143,1.5
0 days 01:23:58.433000,21.1,59.7,924.6,False,47.0,188,0.8
0 days 01:24:58.420000,21.3,58.9,924.5,False,47.4,260,1.3
0 days 01:25:58.518000,21.3,59.3,924.6,False,47.4,134,1.1
0 days 01:26:58.497000,21.2,59.8,924.5,False,47.0,159,1.1
0 days 01:27:58.440000,21.4,58.9,924.5,False,47.0,141,1.3
0 days 01:28:58.405000,21.4,59.4,924.5,False,47.3,216,0.7
0 days 01:29:58.414000,21.5,58.9,924.5,False,47.6,168,1.6
0 days 01:30:58.460000,21.6,58.5,924.5,False,47.6,71,1.4
0 days 01:31:58.477000,21.5,58.1,924.4,False,47.2,59,1.4
0 days 01:32:58.711000,21.2,58.5,924.4,False,46.1,168,1.5
0 days 01:33:58.516000,20.9,59.5,924.4,False,44.7,213,1.6
0 days 01:34:58.506000,21.0,59.7,924.4,False,44.7,110,1.0
0 days 01:35:58.490000,21.3,58.5,924.4,False,46.5,174,1.6
0 days 01:36:58.520000,21.2,59.1,924.4,False,46.9,86,0.8
0 days 01:37:58.730000,21.3,58.8,924.3,False,46.7,164,1.5
0 days 01:38:58.494000,21.2,59.1,924.5,False,46.6,94,0.6
0 days 01:39:58.504000,21.3,58.4,924.5,False,46.5,197,1.2
0 days 01:40:58.564000,21.3,58.5,924.5,False,46.0,123,1.3
0 days 01:41:58.533000,21.1,59.3,924.5,False,45.9,165,1.6
0 days 01:42:58.547000,21.2,59.4,924.4,False,46.7,83,1.0
0 days 01:43:58.541000,21.4,58.8,924.4,False,46.7,131,0.8
0 days 01:44:58.533000,21.6,58.0,924.5,False,45.9,239,1.2
0 days 01:45:58.564000,21.6,58.5,924.5,False,45.1,6,0.7
0 days 01:46:58.568000,21.4,58.5,924.4,False,43.8,57,0.9
0 days 01:47:58.551000,21.3,59.0,924.6,False,43.5,106,1.5
0 days 01:48:58.575000,21.1,59.2,924.5,False,43.8,156,1.4
0 days 01:49:58.629000,20.9,60.4,924.4,False,43.9,7,2.3
0 days 01:50:58.605000,20.9,60.7,924.5,False,43.5,109,1.3
0 days 01:51:58.858000,20.9,60.6,924.5,False,42.3,292,1.1
0 days 01:52:58.619000,20.8,60.9,924.5,False,41.4,181,1.7
0 days 01:53:58.846000,20.7,61.7,924.4,False,41.3,165,1.4
0 days 01:54:58.618000,20.7,61.3,924.5,False,39.7,159,1.6
0 days 01:55:58.622000,20.7,61.6,924.5,False,39.1,279,1.3
0 days 01:56:58.790000,20.7,61.3,924.5,False,38.9,295,1.3
0 days 01:57:58.625000,20.5,61.6,924.5,False,38.4,339,1.4
0 days 01:58:58.628000,20.4,61.9,924.5,False,38.3,156,1.7
0 days 01:59:58.638000,20.3,62.4,924.6,False,37.9,139,1.7
0 days 02:00:58.623000,20.1,63.2,924.6,False,37.8,163,2.7
0 days 02:01:58.623000,20.2,62.9,924.6,False,39.5,145,0.9
0 days 02:02:58.674000,20.3,62.2,924.5,False,39.5,130,2.1
0 days 02:03:58.682000,20.2,62.7,924.5,False,39.2,107,0.9
0 days 02:04:58.751000,20.1,63.3,924.5,False,39.4,161,1.1
0 days 02:05:58.707000,20.2,62.7,924.5,False,39.2,170,1.1
0 days 02:06:58.685000,20.2,62.9,924.5,False,39.2,118,1.7
0 days 02:07:58.735000,20.4,62.6,924.6,False,39.0,159,1.2
0 days 02:08:58.734000,20.4,61.9,924.5,False,38.5,167,1.2
0 days 02:09:58.825000,20.3,62.7,924.6,False,38.3,120,1.3
0 days 02:10:58.995000,20.4,62.2,924.6,False,38.4,149,1.2
