Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:33.270000,27.8,40.0,991.4,False,45.2,199,2.3
0 days 00:01:33.271000,28.0,39.0,991.4,False,45.1,159,2.5
0 days 00:02:33.287000,27.8,39.5,991.5,False,44.8,233,1.4
0 days 00:03:33.288000,27.5,40.4,991.4,False,44.3,151,0.7
0 days 00:04:33.288000,27.6,40.8,991.5,False,44.3,167,1.1
0 days 00:05:33.313000,27.7,40.2,991.5,False,44.4,172,2.7
0 days 00:06:33.308000,27.7,39.7,991.5,False,44.0,189,2.0
0 days 00:07:33.309000,27.4,40.6,991.4,False,43.7,195,1.8
0 days 00:08:33.309000,27.3,41.3,991.4,False,43.3,147,1.1
0 days 00:09:33.310000,27.4,40.8,991.5,False,43.9,198,0.9
0 days 00:10:33.328000,27.5,40.6,991.4,False,44.3,189,0.9
0 days 00:11:33.342000,27.7,40.5,991.5,False,44.1,172,0.3
0 days 00:12:33.342000,27.8,41.0,991.5,False,44.0,296,1.4
0 days 00:13:33.346000,27.9,40.1,991.4,False,43.6,147,0.9
0 days 00:14:33.347000,27.8,41.1,991.5,False,43.8,131,0.8
0 days 00:15:33.345000,28.0,40.4,991.3,False,44.1,184,0.9
0 days 00:16:33.365000,28.1,39.7,991.5,False,44.8,255,1.1
0 days 00:17:33.378000,27.9,41.1,991.4,False,44.8,251,0.7
0 days 00:18:33.383000,28.0,40.2,991.4,False,44.8,242,0.8
0 days 00:19:33.382000,28.2,40.5,991.4,False,44.8,310,1.4
0 days 00:20:33.380000,28.0,39.7,991.4,False,44.8,273,0.7
0 days 00:21:33.382000,27.8,40.0,991.3,False,44.6,343,0.8
0 days 00:22:33.386000,27.8,39.9,991.3,False,44.6,355,1.3
0 days 00:23:33.384000,27.7,39.7,991.3,False,44.8,133,0.8
0 days 00:24:33.384000,27.8,39.7,991.2,False,45.0,184,0.6
0 days 00:25:33.375000,27.8,39.6,991.3,False,44.9,145,0.8
0 days 00:26:33.401000,27.7,40.0,991.3,False,44.5,1,0.5
0 days 00:27:33.436000,27.6,40.2,991.3,False,44.5,274,1.2
0 days 00:28:33.421000,27.7,39.9,991.3,False,44.6,321,1.4
0 days 00:29:33.421000,27.4,40.9,991.3,False,44.6,326,0.9
0 days 00:30:33.422000,27.4,41.5,991.3,False,44.6,0,1.0
0 days 00:31:33.422000,27.9,40.6,991.2,False,45.5,267,0.4
0 days 00:32:33.431000,28.0,39.1,991.2,False,45.5,255,1.4
0 days 00:33:33.435000,27.7,40.2,991.2,False,44.5,253,0.9
0 days 00:34:33.429000,27.6,40.5,991.2,False,44.4,205,0.7
0 days 00:35:33.425000,27.6,41.6,991.1,False,43.9,193,0.8
0 days 00:36:33.427000,27.8,39.7,991.2,False,44.0,170,0.6
