Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:32.569000,22.0,66.7,1017.1,False,33.9,261,3.2
0 days 00:01:32.352000,21.7,67.7,1017.0,False,33.9,284,2.8
0 days 00:02:32.350000,21.7,68.5,1017.0,False,33.9,279,2.4
0 days 00:03:32.365000,21.8,67.7,1017.0,False,34.1,237,2.6
0 days 00:04:32.365000,21.6,68.7,1017.0,False,34.3,235,1.5
0 days 00:05:32.379000,21.8,67.7,1017.0,False,34.3,282,2.6
0 days 00:06:32.385000,21.8,68.1,1017.0,False,33.7,286,2.0
0 days 00:07:32.399000,21.6,69.0,1017.0,False,33.1,240,2.4
0 days 00:08:32.397000,21.7,67.7,1017.0,False,33.1,288,2.3
0 days 00:09:32.398000,21.6,69.2,1017.0,False,33.7,231,1.0
0 days 00:10:32.401000,21.8,68.3,1017.1,False,34.1,234,1.2
0 days 00:11:32.400000,22.0,67.8,1017.0,False,34.5,226,2.3
0 days 00:12:32.416000,22.1,67.4,1017.0,False,34.5,224,2.5
0 days 00:13:32.521000,22.1,67.0,1017.1,False,33.8,249,1.8
0 days 00:14:32.708000,21.9,67.2,1017.0,False,33.8,243,3.4
0 days 00:15:32.433000,21.8,67.8,1017.0,False,33.8,240,2.3
0 days 00:16:32.433000,21.8,67.8,1017.1,False,33.6,219,2.2
0 days 00:17:32.435000,21.7,67.9,1017.1,False,33.6,229,1.6
0 days 00:18:32.436000,21.8,67.2,1017.1,True,33.8,237,1.9
0 days 00:19:32.435000,21.8,67.1,1017.0,False,34.0,249,2.8
0 days 00:20:32.436000,21.6,67.7,1017.1,False,34.0,237,1.9
0 days 00:21:32.441000,21.6,69.2,1017.1,False,34.1,260,0.7
0 days 00:22:32.439000,21.8,68.6,1017.0,False,34.6,264,1.5
0 days 00:23:32.437000,21.8,67.6,1017.1,False,34.6,314,2.6
0 days 00:24:32.437000,21.6,68.6,1017.0,False,34.4,279,1.8
0 days 00:25:32.441000,21.6,69.1,1017.0,False,34.4,227,1.5
0 days 00:26:32.607000,21.7,69.0,1017.0,False,34.9,226,1.9
0 days 00:27:32.441000,21.8,67.6,1017.0,False,34.8,241,2.3
0 days 00:28:32.441000,21.9,68.2,1017.0,False,34.8,267,2.6
0 days 00:29:32.440000,21.8,68.4,1017.0,False,34.8,267,1.7
0 days 00:30:32.687000,21.8,68.9,1017.1,False,34.5,242,0.9
0 days 00:31:32.444000,21.8,68.1,1017.0,False,34.5,251,2.3
0 days 00:32:32.442000,21.8,67.8,1017.0,False,35.1,252,2.8
0 days 00:33:32.444000,21.7,68.2,1017.0,False,34.9,251,2.5
0 days 00:34:32.444000,21.5,69.1,1017.1,False,34.5,237,1.8
0 days 00:35:32.592000,21.5,69.0,1016.9,False,34.6,288,1.9
0 days 00:36:32.444000,21.5,69.5,1017.0,False,34.7,291,1.6
0 days 00:37:32.628000,21.5,68.5,1017.0,False,34.6,304,1.4
0 days 00:38:33.901000,21.4,69.4,1017.0,False,34.7,295,1.0
0 days 00:39:32.608000,21.7,68.8,1016.9,False,35.2,243,1.4
0 days 00:40:32.703000,21.8,67.1,1017.0,False,35.4,245,2.7
0 days 00:41:32.443000,21.7,68.1,1016.9,False,34.8,311,2.3
0 days 00:42:32.441000,21.6,68.8,1016.9,False,34.8,253,1.4
0 days 00:43:32.441000,21.8,67.7,1016.9,False,34.8,290,2.1
0 days 00:44:32.442000,21.8,67.2,1017.0,False,35.0,251,1.7
0 days 00:45:32.442000,21.9,67.6,1017.0,False,35.0,253,2.7
0 days 00:46:32.438000,21.9,66.8,1016.9,False,34.9,251,2.3
0 days 00:47:32.482000,21.9,66.8,1016.9,False,34.8,293,3.0
0 days 00:48:32.441000,21.7,67.5,1017.0,False,34.8,0,2.1
0 days 00:49:32.437000,21.8,67.4,1017.0,False,35.5,343,0.6
0 days 00:50:32.437000,22.2,65.6,1017.0,False,35.7,276,1.1
0 days 00:51:32.624000,22.3,64.8,1017.0,False,35.6,258,2.2
0 days 00:52:32.468000,22.3,65.2,1017.0,False,35.4,309,2.1
0 days 00:53:32.671000,22.1,66.1,1017.0,False,35.5,327,1.9
0 days 00:54:32.482000,22.1,66.4,1017.0,False,35.3,296,1.6
0 days 00:55:32.486000,22.3,66.1,1016.9,False,35.5,236,1.8
0 days 00:56:32.498000,22.5,65.8,1016.9,False,35.4,213,2.1
0 days 00:57:32.559000,22.5,65.7,1017.0,False,35.3,248,1.2
0 days 00:58:32.530000,22.6,65.1,1016.8,False,35.1,240,1.5
0 days 00:59:32.572000,22.6,65.5,1016.8,False,35.1,254,2.0
0 days 01:00:32.533000,22.6,66.0,1016.8,False,35.1,222,1.3
0 days 01:01:32.530000,22.7,66.3,1016.8,False,35.3,278,0.6
0 days 01:02:32.692000,22.9,65.1,1016.8,False,35.5,237,1.2
0 days 01:03:32.632000,23.2,64.0,1016.8,False,35.5,245,2.3
0 days 01:04:32.643000,22.9,64.3,1016.8,False,34.9,284,2.6
0 days 01:05:32.565000,22.6,65.5,1016.8,False,34.8,257,2.4
0 days 01:06:32.664000,22.4,66.2,1016.8,False,34.9,277,2.7
0 days 01:07:32.796000,22.2,67.0,1016.8,False,34.8,248,2.8
0 days 01:08:32.565000,22.0,68.1,1016.8,False,34.8,244,1.8
0 days 01:09:32.568000,22.0,68.1,1016.8,False,35.0,243,1.4
0 days 01:10:32.565000,22.2,67.6,1016.7,False,35.0,259,2.2
0 days 01:11:32.639000,22.2,67.0,1016.8,False,35.2,239,2.6
0 days 01:12:32.561000,22.2,67.2,1016.7,False,34.9,246,2.2
0 days 01:13:32.576000,22.0,67.3,1016.8,False,34.9,249,2.5
0 days 01:14:32.562000,22.0,67.9,1016.7,False,34.9,233,1.5
0 days 01:15:32.563000,22.1,67.3,1016.8,False,34.9,268,2.0
0 days 01:16:32.602000,22.1,67.5,1016.7,False,34.9,227,1.1
0 days 01:17:32.646000,22.1,67.9,1016.7,False,34.9,244,0.8
0 days 01:18:32.886000,22.5,66.2,1016.8,False,34.9,250,2.6
0 days 01:19:32.680000,22.3,66.9,1016.9,False,34.4,237,1.9
0 days 01:20:32.561000,22.3,67.0,1016.8,False,34.4,293,1.3
0 days 01:21:32.561000,22.2,66.9,1016.6,False,34.4,246,1.3
0 days 01:22:32.561000,22.2,67.1,1016.7,False,35.0,268,2.6
