Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:19.723000,18.0,85.0,988.6,False,24.2,174,0.7
0 days 00:01:19.675000,18.0,83.0,988.5,False,24.6,111,0.9
0 days 00:02:19.683000,18.1,82.0,988.6,False,24.6,61,2.2
0 days 00:03:19.685000,18.0,81.0,988.6,False,24.1,71,3.1
0 days 00:04:19.683000,18.0,79.0,988.5,False,23.9,28,3.0
0 days 00:05:19.685000,17.9,82.0,988.7,False,24.0,23,0.9
0 days 00:06:19.669000,18.0,78.0,988.6,False,24.2,248,1.9
0 days 00:07:19.684000,18.1,79.0,988.5,False,25.4,25,1.3
0 days 00:08:19.685000,18.3,78.0,988.6,False,25.9,310,1.3
0 days 00:09:19.679000,18.4,78.0,988.5,False,26.0,344,1.1
0 days 00:10:19.679000,18.4,78.0,988.6,False,26.0,210,1.2
0 days 00:11:19.686000,18.5,77.0,988.7,False,24.9,78,1.6
0 days 00:12:19.684000,18.5,77.0,988.6,False,24.6,63,1.9
0 days 00:13:19.687000,18.4,78.0,988.6,False,24.0,316,1.7
0 days 00:14:19.689000,18.3,78.0,988.7,True,24.0,82,1.2
0 days 00:15:19.688000,18.3,78.0,988.8,True,23.9,352,2.6
0 days 00:16:19.738000,18.3,77.0,988.6,True,22.6,319,1.0
0 days 00:17:19.694000,18.1,78.0,988.7,True,22.3,0,1.9
0 days 00:18:19.689000,18.1,79.0,988.7,True,21.8,6,1.0
0 days 00:19:19.686000,18.0,79.0,988.7,True,21.4,296,1.2
0 days 00:20:19.690000,17.8,81.0,988.6,True,21.4,18,2.0
0 days 00:21:19.709000,17.6,81.0,988.7,True,21.6,13,1.1
0 days 00:22:19.721000,17.6,82.0,988.8,True,21.7,15,1.0
0 days 00:23:19.732000,17.5,83.0,988.7,True,21.9,62,0.9
0 days 00:24:19.753000,17.5,84.0,988.8,True,21.9,94,0.7
0 days 00:25:19.760000,17.5,85.0,988.7,True,23.4,284,1.2
0 days 00:26:19.748000,17.4,85.0,988.8,True,22.3,69,1.1
0 days 00:27:19.756000,17.3,85.0,988.8,True,22.3,89,1.0
0 days 00:28:19.754000,17.3,85.0,988.7,True,22.8,52,1.7
0 days 00:29:19.762000,17.2,86.0,988.8,True,22.8,42,1.8
0 days 00:30:19.764000,17.2,86.0,988.8,True,22.2,72,0.5
0 days 00:31:19.798000,17.2,87.0,988.7,False,22.2,287,0.6
0 days 00:32:19.807000,17.3,87.0,988.7,False,22.8,52,0.8
0 days 00:33:19.837000,17.3,87.0,988.6,False,24.4,301,1.0
0 days 00:34:19.814000,17.4,88.0,988.7,False,23.9,154,0.7
0 days 00:35:19.820000,17.5,87.0,988.7,False,23.5,334,0.7
0 days 00:36:19.825000,17.4,87.0,988.6,False,23.4,318,0.8
0 days 00:37:19.826000,17.4,85.0,988.6,False,23.4,266,0.9
0 days 00:38:19.820000,17.2,86.0,988.7,False,23.6,350,0.7
0 days 00:39:19.834000,17.1,85.0,988.6,False,24.5,81,1.1
0 days 00:40:19.830000,17.2,85.0,988.6,False,25.9,70,1.3
0 days 00:41:19.850000,17.1,85.0,988.7,False,26.4,102,1.0
0 days 00:42:19.821000,17.1,84.0,988.7,False,24.5,9,1.4
0 days 00:43:19.828000,17.1,84.0,988.6,False,24.5,313,0.6
0 days 00:44:19.834000,17.3,83.0,988.6,False,25.2,238,1.2
0 days 00:45:19.837000,17.3,83.0,988.6,False,24.2,213,0.6
0 days 00:46:19.835000,17.4,84.0,988.6,False,24.3,261,0.8
0 days 00:47:19.828000,17.5,83.0,988.7,False,24.7,301,0.8
0 days 00:48:19.826000,17.7,83.0,988.7,False,26.1,148,0.8
0 days 00:49:19.838000,17.7,84.0,988.7,False,26.0,7,0.9
0 days 00:50:19.833000,17.7,83.0,988.7,False,26.0,167,0.7
0 days 00:51:19.836000,17.7,82.0,988.7,False,26.5,272,1.3
0 days 00:52:19.835000,18.0,84.0,988.6,False,26.8,205,0.6
0 days 00:53:19.841000,17.9,82.0,988.7,False,27.7,285,1.0
0 days 00:54:19.838000,18.1,83.0,988.7,False,29.6,89,1.1
0 days 00:55:19.844000,18.2,82.0,988.7,False,26.3,93,1.3
