Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:38.376000,33.6,30.3,941.8,False,53.2,67,1.0
0 days 00:01:38.372000,33.8,29.8,941.8,False,53.3,285,0.9
0 days 00:02:38.392000,33.8,30.5,941.8,False,52.9,0,0.0
0 days 00:03:38.389000,33.8,29.7,941.8,False,52.5,286,1.4
0 days 00:04:38.405000,33.7,30.5,941.8,False,52.0,334,0.6
0 days 00:05:38.406000,33.8,30.6,941.8,False,53.0,293,2.2
0 days 00:06:38.418000,33.9,28.7,941.7,False,52.7,276,2.0
0 days 00:07:38.419000,33.8,29.8,941.7,False,49.1,287,2.2
0 days 00:08:38.432000,33.7,30.0,941.7,False,51.5,303,1.7
0 days 00:09:38.449000,33.8,30.6,941.7,False,50.7,45,0.8
0 days 00:10:38.446000,34.0,30.6,941.7,False,50.7,45,0.8
0 days 00:11:38.454000,34.2,29.1,941.8,False,52.4,306,1.9
0 days 00:12:38.466000,34.2,29.3,941.7,False,52.0,315,1.2
0 days 00:13:38.472000,34.2,29.6,941.6,False,52.5,295,1.0
0 days 00:14:38.487000,34.4,28.0,941.7,False,50.3,10,1.5
0 days 00:15:38.497000,34.4,28.0,941.6,False,49.2,298,2.9
0 days 00:16:38.503000,34.2,28.4,941.6,False,48.3,287,2.5
0 days 00:17:38.504000,34.2,28.9,941.6,False,48.6,255,2.1
0 days 00:18:38.526000,34.2,29.3,941.7,False,48.5,0,0.0
0 days 00:19:38.548000,34.3,27.9,941.5,False,49.2,274,1.5
0 days 00:20:38.580000,34.5,27.0,941.6,False,50.3,256,2.0
0 days 00:21:38.588000,34.5,26.9,941.6,False,49.4,271,1.6
0 days 00:22:38.596000,34.5,27.0,941.6,False,47.5,224,1.1
0 days 00:23:38.598000,34.6,26.7,941.6,False,48.8,271,2.3
0 days 00:24:38.605000,34.7,27.4,941.6,False,49.0,285,3.1
0 days 00:25:38.628000,34.7,27.8,941.6,False,48.9,277,2.5
0 days 00:26:38.626000,34.6,28.1,941.5,False,48.5,287,1.3
0 days 00:27:38.642000,34.6,27.9,941.5,False,48.0,263,2.9
0 days 00:28:38.655000,34.6,26.6,941.5,False,46.7,300,2.8
0 days 00:29:38.691000,34.5,27.2,941.5,False,47.5,295,1.3
0 days 00:30:38.704000,34.5,27.1,941.5,False,42.6,238,0.4
0 days 00:31:38.735000,34.6,27.4,941.5,False,46.5,249,2.3
0 days 00:32:38.732000,34.6,26.2,941.5,False,46.7,279,1.6
0 days 00:33:38.749000,34.5,26.1,941.6,False,46.2,274,0.7
0 days 00:34:38.746000,34.5,26.1,941.5,False,46.5,266,0.7
0 days 00:35:38.776000,34.5,26.7,941.5,False,46.8,243,1.0
0 days 00:36:38.787000,34.7,26.0,941.4,False,46.9,291,0.9
0 days 00:37:38.783000,34.8,25.3,941.5,False,46.7,278,2.7
