Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:30.470000,17.2,46.1,1021.7,False,27.1,86,2.1
0 days 00:01:30.488000,17.1,46.1,1021.5,False,27.2,9,2.1
0 days 00:02:30.498000,17.1,46.3,1021.5,False,27.3,97,2.2
0 days 00:03:30.512000,17.1,46.4,1021.8,False,27.5,80,2.5
0 days 00:04:30.527000,17.1,46.1,1021.9,False,27.7,268,3.0
0 days 00:05:30.540000,17.1,46.1,1021.6,False,27.9,97,2.2
0 days 00:06:30.601000,17.1,46.1,1021.6,False,27.9,97,2.2
0 days 00:07:30.567000,17.1,46.1,1021.6,False,27.9,64,3.4
0 days 00:08:30.580000,17.1,46.6,1021.8,False,27.7,92,3.0
0 days 00:09:30.595000,17.0,46.5,1021.7,False,28.0,71,2.8
0 days 00:10:30.611000,17.0,46.5,1021.5,False,28.0,62,3.2
0 days 00:11:30.622000,16.8,47.4,1021.6,False,27.8,89,2.5
0 days 00:12:30.636000,17.0,47.1,1021.8,False,27.8,10,3.3
0 days 00:13:30.649000,16.9,47.1,1021.7,False,27.7,275,1.9
0 days 00:14:30.662000,16.8,47.4,1021.5,False,27.5,58,2.2
0 days 00:15:30.674000,16.7,47.8,1021.6,False,27.5,46,1.9
0 days 00:16:30.688000,16.7,47.8,1021.6,False,27.5,46,1.9
0 days 00:17:30.702000,16.8,47.6,1021.8,False,27.7,84,3.2
0 days 00:18:30.717000,16.9,47.5,1021.8,False,27.5,87,2.3
0 days 00:19:30.730000,16.8,47.4,1021.7,False,27.2,6,1.6
0 days 00:20:30.743000,16.8,47.5,1021.7,False,27.2,225,1.7
0 days 00:21:30.908000,16.8,46.9,1021.5,False,27.2,31,3.6
0 days 00:22:30.776000,16.8,47.1,1021.6,False,27.1,69,2.9
0 days 00:23:30.817000,16.9,46.7,1021.8,False,26.9,68,2.7
0 days 00:24:30.796000,16.8,46.9,1021.5,False,26.9,335,3.0
0 days 00:25:30.812000,16.6,47.5,1021.8,False,26.8,286,1.7
0 days 00:26:30.826000,16.5,47.2,1021.5,False,26.7,228,2.2
0 days 00:27:30.838000,16.5,47.2,1021.5,False,26.7,228,2.2
0 days 00:28:30.852000,16.7,46.9,1021.6,False,26.7,49,2.8
0 days 00:29:30.866000,16.8,47.1,1021.7,False,26.5,74,2.0
0 days 00:30:30.880000,16.8,47.1,1021.7,False,26.5,74,2.0
0 days 00:31:30.892000,16.8,47.1,1021.8,False,26.4,80,2.2
0 days 00:32:30.906000,16.8,46.8,1021.7,False,26.3,314,2.5
0 days 00:33:30.921000,16.8,46.7,1021.7,False,26.2,79,1.9
0 days 00:34:30.934000,16.7,46.9,1021.7,False,26.1,53,3.2
0 days 00:35:31.024000,16.7,46.8,1021.8,False,26.0,22,2.2
0 days 00:36:30.960000,16.6,47.3,1021.9,False,26.0,71,1.1
0 days 00:37:30.973000,16.7,47.3,1022.2,False,25.8,230,2.4
0 days 00:38:30.989000,16.6,47.5,1021.8,False,25.7,27,2.0
0 days 00:39:31.001000,16.6,47.5,1021.8,False,25.7,27,2.0
0 days 00:40:31.016000,16.7,47.4,1021.7,False,25.7,76,2.8
0 days 00:41:31.030000,16.7,46.8,1021.9,False,25.7,137,3.9
