Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:22.469000,29.7,59.0,1013.0,False,39.0,304,4.0
0 days 00:01:22.472000,29.6,59.0,1013.0,False,38.8,358,4.0
0 days 00:02:22.468000,29.5,58.0,1013.0,False,38.7,341,3.9
0 days 00:03:22.472000,29.4,58.0,1013.0,False,38.3,299,4.1
0 days 00:04:22.470000,29.4,59.0,1013.0,False,38.2,327,3.4
0 days 00:05:22.471000,29.4,58.0,1013.2,False,38.1,329,3.7
0 days 00:06:22.472000,29.4,58.0,1013.2,False,38.0,339,2.9
0 days 00:07:22.470000,29.3,58.0,1013.0,False,37.9,331,2.9
0 days 00:08:22.471000,29.3,58.0,1013.2,False,37.8,8,3.7
0 days 00:09:22.485000,29.3,58.0,1013.2,False,37.6,338,3.0
0 days 00:10:22.516000,29.4,58.0,1013.0,False,37.3,335,3.7
0 days 00:11:22.501000,29.3,58.0,1013.2,False,37.3,347,3.0
0 days 00:12:22.516000,29.3,59.0,1013.2,False,37.0,345,3.5
0 days 00:13:22.516000,29.3,59.0,1013.2,False,37.0,1,2.7
0 days 00:14:22.520000,29.3,59.0,1013.2,False,37.0,345,2.7
0 days 00:15:22.518000,29.2,59.0,1013.2,False,37.1,337,2.7
0 days 00:16:22.517000,29.2,59.0,1013.2,False,36.9,348,3.5
0 days 00:17:22.556000,29.1,59.0,1013.2,False,36.9,21,2.7
0 days 00:18:22.550000,29.1,59.0,1013.2,False,36.8,326,2.7
0 days 00:19:22.564000,29.1,58.0,1013.2,False,36.9,333,3.4
0 days 00:20:22.564000,29.1,58.0,1013.2,False,36.8,318,3.2
0 days 00:21:22.572000,29.0,58.0,1013.2,False,36.7,308,3.5
0 days 00:22:22.581000,29.0,58.0,1013.2,False,36.7,26,1.8
0 days 00:23:22.594000,29.2,58.0,1013.2,False,36.6,320,2.7
0 days 00:24:22.582000,29.2,57.0,1013.2,False,36.3,333,3.0
0 days 00:25:22.601000,29.2,57.0,1013.2,False,36.3,339,3.0
0 days 00:26:22.612000,29.1,56.0,1013.2,False,36.6,299,2.0
0 days 00:27:22.611000,29.2,56.0,1013.2,False,36.8,332,1.3
0 days 00:28:22.621000,29.2,56.0,1013.2,False,36.5,16,2.9
0 days 00:29:22.647000,29.2,56.0,1013.2,False,36.8,348,2.2
0 days 00:30:22.631000,29.2,55.0,1013.2,False,36.3,12,2.2
0 days 00:31:22.654000,29.2,55.0,1013.4,False,36.3,348,2.7
0 days 00:32:22.653000,29.2,55.0,1013.2,False,36.2,358,2.9
