Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:14.225000,20.4,55.1,1007.1,False,42.0,75,1.3
0 days 00:01:14.242000,20.5,55.8,1007.1,False,42.4,133,0.9
0 days 00:02:14.248000,20.5,54.8,1007.2,False,42.4,164,1.5
0 days 00:03:14.261000,20.4,54.8,1007.1,False,42.1,328,1.0
0 days 00:04:14.276000,20.4,55.4,1007.1,False,42.1,177,1.1
0 days 00:05:14.288000,20.3,55.8,1007.1,False,42.2,153,1.7
0 days 00:06:14.300000,20.4,55.5,1007.1,False,42.4,160,1.6
0 days 00:07:14.313000,20.4,55.4,1007.1,False,41.9,211,1.4
0 days 00:08:14.325000,20.3,55.9,1007.0,False,41.9,246,2.6
0 days 00:09:14.338000,20.1,57.1,1007.1,False,41.9,351,2.0
0 days 00:10:14.352000,20.0,58.1,1007.1,False,41.6,235,0.9
0 days 00:11:14.365000,20.2,57.4,1007.0,False,42.3,181,1.9
0 days 00:12:14.377000,20.2,56.8,1007.0,False,42.3,206,2.6
0 days 00:13:14.394000,20.1,56.9,1007.1,False,42.2,296,2.2
0 days 00:14:14.405000,19.9,57.6,1007.1,False,42.0,196,1.5
0 days 00:15:14.417000,19.9,57.4,1007.1,False,42.0,277,1.8
0 days 00:16:14.433000,20.0,56.6,1007.1,False,42.1,261,2.0
0 days 00:17:14.511000,19.7,57.6,1007.2,False,42.1,45,1.6
0 days 00:18:14.702000,19.6,58.4,1007.2,False,42.1,53,2.5
0 days 00:19:14.472000,19.8,58.4,1007.1,False,42.2,295,1.6
0 days 00:20:14.487000,19.7,59.3,1007.1,False,42.3,266,2.1
0 days 00:21:14.500000,19.7,59.5,1007.1,False,42.3,355,1.3
0 days 00:22:14.514000,19.7,58.5,1007.0,False,42.0,161,2.3
0 days 00:23:14.527000,19.7,59.3,1007.1,False,41.8,252,1.9
0 days 00:24:14.553000,19.6,58.8,1007.1,False,41.8,33,1.4
0 days 00:25:14.554000,19.6,59.2,1007.2,False,41.7,238,2.4
0 days 00:26:14.568000,19.7,58.5,1007.2,False,41.8,290,1.3
0 days 00:27:14.583000,19.7,59.0,1007.1,False,42.0,241,1.9
0 days 00:28:14.596000,19.8,59.4,1007.2,False,42.1,299,1.0
0 days 00:29:14.608000,19.9,58.7,1007.0,False,41.9,327,1.8
0 days 00:30:14.626000,19.7,59.6,1007.0,False,41.9,146,2.0
0 days 00:31:14.639000,19.7,60.3,1007.1,False,41.9,261,1.1
0 days 00:32:14.657000,19.9,58.6,1007.1,False,41.9,313,1.3
0 days 00:33:14.669000,19.8,58.3,1007.1,False,41.8,224,1.4
0 days 00:34:14.719000,19.8,57.9,1007.0,False,41.8,160,1.5
0 days 00:35:14.697000,19.7,58.7,1007.0,False,41.8,95,2.2
0 days 00:36:14.712000,19.8,59.0,1007.0,False,42.0,5,1.6
0 days 00:37:14.727000,19.8,58.1,1007.1,False,41.8,28,3.0
0 days 00:38:14.743000,19.8,57.5,1007.1,False,41.8,178,1.5
0 days 00:39:14.757000,19.8,58.4,1007.0,False,41.8,328,2.2
0 days 00:40:14.779000,19.5,60.5,1007.0,False,41.3,12,2.7
0 days 00:41:14.786000,19.7,59.6,1007.0,False,41.3,355,2.5
