Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:58.063000,20.3,67.0,1006.6,False,28.5,227,3.5
0 days 00:01:58.072000,20.3,68.0,1006.5,False,28.4,179,3.1
0 days 00:02:58.069000,20.3,68.0,1006.5,False,28.4,212,2.4
0 days 00:03:58.065000,20.3,68.0,1006.5,False,28.7,196,2.4
0 days 00:04:58.067000,20.3,69.0,1006.6,False,28.3,251,2.1
0 days 00:05:58.073000,20.3,69.0,1006.5,False,28.3,233,2.2
0 days 00:06:58.082000,20.3,68.0,1006.4,False,27.9,225,2.5
0 days 00:07:58.081000,20.3,69.0,1006.4,False,28.2,203,1.8
0 days 00:08:58.109000,20.3,69.0,1006.5,False,28.4,221,2.8
0 days 00:09:58.112000,20.2,69.0,1006.4,False,27.7,229,3.0
0 days 00:10:58.128000,20.2,70.0,1006.4,False,27.7,233,3.3
0 days 00:11:58.119000,20.2,71.0,1006.4,False,27.7,204,1.9
0 days 00:12:58.124000,20.2,71.0,1006.4,False,28.5,208,1.1
0 days 00:13:58.142000,20.3,71.0,1006.4,False,28.5,228,1.8
0 days 00:14:58.139000,20.3,71.0,1006.4,False,28.4,198,1.7
0 days 00:15:58.158000,20.2,70.0,1006.6,False,28.2,207,1.7
0 days 00:16:58.167000,20.2,72.0,1006.4,False,28.2,176,1.8
0 days 00:17:58.179000,20.3,71.0,1006.5,False,28.2,204,2.1
0 days 00:18:58.199000,20.3,69.0,1006.5,False,28.1,205,2.7
0 days 00:19:58.201000,20.3,71.0,1006.5,False,28.1,210,2.5
0 days 00:20:58.250000,20.4,71.0,1006.5,False,28.3,222,1.9
0 days 00:21:58.250000,20.5,71.0,1006.5,False,28.0,221,3.1
0 days 00:22:58.259000,20.5,72.0,1006.4,False,28.0,219,2.7
0 days 00:23:58.256000,20.5,71.0,1006.4,False,28.4,233,2.7
0 days 00:24:58.269000,20.4,72.0,1006.3,False,28.6,182,1.6
0 days 00:25:58.258000,20.5,71.0,1006.3,False,28.8,205,2.4
0 days 00:26:58.255000,20.4,71.0,1006.4,False,28.8,203,1.4
0 days 00:27:58.264000,20.4,70.0,1006.3,False,28.7,234,1.9
0 days 00:28:58.291000,20.4,71.0,1006.3,False,28.2,193,1.3
0 days 00:29:58.288000,20.3,70.0,1006.3,False,28.2,201,2.0
0 days 00:30:58.291000,20.3,70.0,1006.3,False,28.2,210,2.0
0 days 00:31:58.326000,20.3,71.0,1006.3,False,28.2,207,2.5
0 days 00:32:58.318000,20.3,70.0,1006.4,False,28.2,189,2.2
0 days 00:33:58.302000,20.2,71.0,1006.3,False,28.3,225,2.0
0 days 00:34:58.349000,20.2,71.0,1006.3,False,28.3,225,2.0
0 days 00:35:58.349000,20.2,70.0,1006.3,False,28.3,205,1.5
0 days 00:36:58.345000,20.2,69.0,1006.3,False,28.6,174,1.7
0 days 00:37:58.353000,20.2,69.0,1006.3,False,28.6,174,1.7
0 days 00:38:58.350000,20.2,69.0,1006.3,False,28.7,27,1.1
0 days 00:39:58.351000,20.4,68.0,1006.3,False,28.8,255,1.9
0 days 00:40:58.385000,20.4,68.0,1006.3,False,28.8,255,1.9
0 days 00:41:58.358000,20.3,69.0,1006.3,False,29.1,122,0.7
0 days 00:42:58.349000,20.3,68.0,1006.3,False,29.1,219,2.0
0 days 00:43:58.352000,20.4,68.0,1006.4,False,29.0,262,1.7
0 days 00:44:58.352000,20.4,69.0,1006.2,False,28.9,192,1.1
0 days 00:45:58.352000,20.4,68.0,1006.4,False,28.9,232,2.2
0 days 00:46:58.348000,20.5,68.0,1006.3,False,28.9,201,1.7
0 days 00:47:58.353000,20.5,69.0,1006.4,False,29.0,233,2.4
0 days 00:48:58.361000,20.6,68.0,1006.4,False,29.1,244,1.0
0 days 00:49:58.356000,20.7,67.0,1006.3,False,29.2,239,0.8
0 days 00:50:58.342000,20.7,67.0,1006.2,False,28.8,298,1.7
