Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:49.410000,28.0,46.4,1009.2,False,33.5,310,1.5
0 days 00:01:49.535000,28.1,46.4,1009.3,False,33.5,6,1.6
0 days 00:02:49.408000,28.0,46.2,1009.2,False,33.3,310,1.6
0 days 00:03:49.425000,28.1,46.4,1009.2,False,33.3,320,1.5
0 days 00:04:49.442000,28.0,46.6,1009.2,False,33.3,338,1.5
0 days 00:05:49.451000,28.0,46.5,1009.3,False,33.1,276,1.2
0 days 00:06:49.464000,28.0,46.5,1009.3,False,33.1,276,1.2
0 days 00:07:49.476000,28.0,46.5,1009.3,False,33.1,276,1.2
0 days 00:08:49.490000,28.1,45.9,1009.3,False,33.2,355,1.6
0 days 00:09:49.502000,28.1,45.9,1009.2,False,33.2,9,1.0
0 days 00:10:49.517000,28.1,45.7,1009.3,False,33.3,299,1.0
0 days 00:11:49.530000,28.2,45.3,1009.3,False,33.3,162,0.9
0 days 00:12:49.548000,28.2,45.3,1009.3,False,33.3,162,0.9
0 days 00:13:49.557000,28.3,45.1,1009.3,False,33.3,2,0.6
0 days 00:14:49.571000,28.3,45.1,1009.3,False,33.3,2,0.6
0 days 00:15:49.666000,28.3,44.7,1009.2,False,33.3,28,0.8
0 days 00:16:49.604000,28.2,44.9,1009.3,False,33.0,38,1.1
0 days 00:17:49.632000,28.2,45.0,1009.4,False,32.9,10,1.3
0 days 00:18:49.632000,28.2,44.9,1009.3,False,33.1,322,1.3
0 days 00:19:50.057000,28.2,44.9,1009.3,False,33.1,322,1.3
0 days 00:20:49.653000,28.2,45.0,1009.3,False,32.8,35,0.9
0 days 00:21:49.666000,28.2,45.0,1009.3,False,32.8,35,0.9
0 days 00:22:49.684000,28.1,45.0,1009.3,False,32.8,50,1.3
0 days 00:23:49.693000,28.1,45.0,1009.3,False,32.8,50,1.3
0 days 00:24:49.707000,28.1,44.6,1009.4,False,32.8,185,0.7
0 days 00:25:49.721000,28.1,44.9,1009.4,False,32.7,24,1.0
0 days 00:26:49.736000,28.2,44.7,1009.4,False,32.7,5,1.6
0 days 00:27:49.753000,28.2,44.7,1009.4,False,32.7,5,1.6
0 days 00:28:49.868000,28.2,44.8,1009.4,False,32.8,325,1.0
0 days 00:29:49.780000,28.2,44.8,1009.4,False,32.8,325,1.0
0 days 00:30:49.834000,28.2,44.8,1009.3,False,32.8,330,0.9
0 days 00:31:49.950000,28.2,45.0,1009.4,False,32.8,12,0.9
0 days 00:32:49.817000,28.1,45.1,1009.3,False,32.8,0,1.1
0 days 00:33:49.830000,28.2,45.0,1009.4,False,32.6,170,0.7
0 days 00:34:49.843000,28.2,45.0,1009.4,False,32.6,170,0.7
0 days 00:35:49.857000,28.3,44.6,1009.4,False,32.7,75,1.0
0 days 00:36:49.878000,28.3,44.6,1009.4,False,32.7,6,0.6
0 days 00:37:49.885000,28.2,45.0,1009.4,False,32.4,11,0.9
0 days 00:38:49.898000,28.3,44.9,1009.5,False,32.4,206,0.7
0 days 00:39:49.914000,28.3,44.5,1009.5,False,32.5,330,1.7
0 days 00:40:50.035000,28.3,44.7,1009.5,False,32.4,122,1.1
0 days 00:41:49.939000,28.3,44.7,1009.5,False,32.4,122,1.1
0 days 00:42:49.952000,28.0,45.8,1009.5,False,32.2,0,1.7
0 days 00:43:49.966000,28.0,46.2,1009.5,False,32.1,20,0.7
0 days 00:44:49.980000,28.1,46.4,1009.5,False,32.2,35,0.9
0 days 00:45:49.996000,28.1,46.2,1009.4,False,32.2,9,1.2
0 days 00:46:50.005000,28.2,46.3,1009.5,False,32.3,358,1.0
0 days 00:47:50.030000,28.1,46.4,1009.4,False,32.2,179,0.7
0 days 00:48:50.036000,28.2,46.2,1009.5,False,32.2,18,1.4
0 days 00:49:50.203000,28.2,46.2,1009.5,False,32.2,18,1.4
0 days 00:50:50.338000,28.1,46.6,1009.6,False,32.2,139,0.8
0 days 00:51:50.568000,28.1,46.4,1009.5,False,32.2,350,0.8
0 days 00:52:50.089000,28.0,46.6,1009.5,False,32.0,115,0.7
0 days 00:53:50.169000,28.1,46.4,1009.6,False,32.0,156,0.9
0 days 00:54:50.116000,28.1,46.4,1009.5,False,32.2,359,0.9
0 days 00:55:50.347000,28.1,46.7,1009.5,False,32.0,336,0.9
0 days 00:56:50.155000,28.1,46.7,1009.5,False,32.0,336,0.9
0 days 00:57:50.354000,28.0,47.1,1009.5,False,31.9,12,0.5
0 days 00:58:50.540000,28.0,47.3,1009.5,False,31.9,9,1.0
0 days 00:59:51.196000,27.9,47.2,1009.5,False,31.8,359,0.8
