Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:59.959000,16.3,51.1,1024.6,False,26.5,91,2.1
0 days 00:01:59.974000,16.3,51.1,1024.6,False,26.0,111,1.5
0 days 00:02:59.977000,16.3,51.3,1024.6,False,26.1,99,2.0
0 days 00:03:59.966000,16.3,51.4,1024.6,False,25.4,91,1.8
0 days 00:04:59.961000,16.3,51.3,1024.6,False,25.4,65,2.7
0 days 00:05:59.966000,16.2,51.6,1024.5,False,25.4,56,1.8
0 days 00:06:59.989000,16.2,51.7,1024.5,False,25.2,60,1.4
0 days 00:07:59.990000,16.1,51.9,1024.4,False,25.2,55,1.5
0 days 00:08:59.978000,16.2,51.8,1024.5,False,25.1,108,1.4
0 days 00:09:59.971000,16.2,51.8,1024.4,False,24.8,120,0.7
0 days 00:11:00.008000,16.1,52.5,1024.5,False,25.3,99,0.9
0 days 00:12:00.013000,16.1,52.1,1024.4,False,25.1,109,1.8
0 days 00:13:00.010000,16.1,51.2,1024.4,False,24.6,129,1.3
0 days 00:13:59.997000,16.1,52.2,1024.4,False,25.1,87,1.1
0 days 00:14:59.994000,16.2,52.2,1024.4,False,24.8,110,2.5
0 days 00:16:00.016000,16.1,52.3,1024.5,False,25.1,92,1.3
0 days 00:17:00.020000,16.1,52.1,1024.5,False,24.9,70,1.9
0 days 00:18:00.023000,16.1,52.5,1024.4,False,24.7,104,2.1
0 days 00:19:00.037000,16.1,52.6,1024.4,False,25.0,115,1.5
0 days 00:20:00.037000,16.1,53.1,1024.4,False,25.4,43,0.3
0 days 00:21:00.051000,16.1,53.5,1024.5,False,25.7,174,1.5
0 days 00:22:00.069000,16.2,53.2,1024.5,False,25.6,166,1.0
0 days 00:23:00.065000,16.3,52.5,1024.6,False,27.6,79,1.9
0 days 00:24:00.088000,16.3,50.8,1024.5,False,26.8,84,3.0
0 days 00:25:00.095000,16.4,50.5,1024.6,False,25.3,70,2.0
0 days 00:26:00.113000,16.3,52.0,1024.5,False,25.0,97,1.8
0 days 00:27:00.114000,16.2,51.9,1024.5,False,24.7,72,1.4
0 days 00:28:00.099000,16.2,52.0,1024.6,False,24.6,97,2.4
0 days 00:29:00.127000,16.1,52.5,1024.6,False,24.4,100,2.6
0 days 00:30:00.140000,16.0,52.8,1024.6,False,24.2,93,1.7
0 days 00:31:00.140000,15.9,52.9,1024.6,False,24.5,102,2.0
0 days 00:32:00.142000,15.9,52.9,1024.6,False,24.5,102,2.0
0 days 00:33:00.140000,15.8,53.4,1024.6,False,24.1,103,2.3
0 days 00:34:00.140000,15.8,54.1,1024.6,False,24.2,94,1.8
0 days 00:35:00.139000,15.9,54.1,1024.6,False,24.0,99,1.6
0 days 00:36:00.152000,16.0,54.1,1024.5,False,24.1,88,1.6
0 days 00:37:00.152000,16.0,54.1,1024.5,False,24.5,88,1.0
0 days 00:38:00.138000,16.0,54.3,1024.5,False,24.4,111,1.4
0 days 00:39:00.168000,16.0,53.2,1024.5,False,24.5,87,0.9
0 days 00:40:00.173000,16.0,53.6,1024.5,False,24.2,70,1.0
0 days 00:41:00.173000,15.9,53.7,1024.6,False,24.6,101,1.3
0 days 00:42:00.180000,15.9,53.7,1024.4,False,24.0,145,1.1
0 days 00:43:00.196000,15.9,54.2,1024.5,False,24.0,100,1.0
0 days 00:44:00.194000,15.9,53.6,1024.6,False,24.2,100,1.9
0 days 00:45:00.204000,15.9,53.4,1024.6,False,24.4,87,1.6
0 days 00:46:00.184000,16.0,52.9,1024.5,False,24.5,103,1.2
0 days 00:47:00.194000,16.0,53.1,1024.4,False,24.8,89,0.9
0 days 00:48:00.194000,16.1,52.8,1024.4,False,24.7,63,3.1
0 days 00:49:00.209000,16.2,52.3,1024.4,False,24.3,81,1.1
0 days 00:50:00.229000,16.1,52.4,1024.4,False,24.3,55,2.9
0 days 00:51:00.238000,16.1,52.9,1024.3,False,23.9,91,3.8
0 days 00:52:00.259000,16.0,52.9,1024.4,False,23.5,92,2.0
0 days 00:53:00.263000,15.8,53.6,1024.4,False,23.6,108,2.0
0 days 00:54:00.275000,15.8,54.6,1024.3,False,23.5,96,2.0
0 days 00:55:00.281000,15.7,54.2,1024.4,False,23.0,94,1.9
