Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:24.792000,23.3,64.7,1022.1,False,33.1,244,0.5
0 days 00:01:24.809000,23.4,64.1,1022.0,False,34.0,0,0.0
0 days 00:02:24.794000,23.0,64.1,1022.0,False,34.0,0,0.0
0 days 00:03:24.789000,23.3,63.5,1022.1,False,34.4,0,0.0
0 days 00:04:24.791000,23.5,63.7,1022.1,False,35.1,131,0.5
0 days 00:05:24.791000,23.4,63.4,1022.1,False,35.4,0,0.0
0 days 00:06:24.796000,23.4,63.4,1022.1,False,35.4,0,0.0
0 days 00:07:24.797000,23.8,62.6,1022.0,False,34.3,340,1.4
0 days 00:08:24.801000,22.9,62.6,1022.0,False,34.3,340,1.4
0 days 00:09:24.817000,23.8,64.5,1022.0,False,36.6,153,0.7
0 days 00:10:24.792000,23.8,64.5,1022.0,False,36.6,153,0.7
0 days 00:11:24.804000,24.0,64.1,1022.0,False,37.5,53,0.5
0 days 00:12:24.799000,24.0,64.1,1022.0,False,37.5,53,0.5
0 days 00:13:24.805000,23.1,64.1,1022.0,False,37.5,53,0.5
0 days 00:14:24.805000,23.3,62.5,1022.0,False,38.2,0,0.0
0 days 00:15:24.806000,23.3,62.5,1022.0,False,38.2,0,0.0
0 days 00:16:24.797000,23.5,61.5,1022.0,False,36.1,0,0.0
0 days 00:17:24.802000,23.5,61.5,1022.0,False,36.1,0,0.0
0 days 00:18:24.807000,23.8,59.1,1022.0,False,37.6,333,0.5
0 days 00:19:24.805000,22.6,59.0,1021.9,False,36.2,144,0.5
0 days 00:20:24.810000,22.6,59.0,1021.9,False,36.2,144,0.5
0 days 00:21:24.800000,22.8,61.2,1021.9,False,36.9,210,1.2
0 days 00:22:24.809000,23.0,61.2,1021.9,False,36.9,210,1.2
0 days 00:23:24.829000,23.0,61.2,1021.9,False,36.9,210,1.2
0 days 00:24:24.813000,24.3,59.3,1021.9,False,34.5,119,0.4
0 days 00:25:24.814000,23.7,59.3,1021.9,False,34.5,119,0.4
0 days 00:26:24.813000,24.0,61.0,1021.8,False,39.9,141,0.5
0 days 00:27:24.815000,23.9,61.2,1021.8,False,39.4,150,0.3
0 days 00:28:24.812000,23.9,61.3,1021.8,False,39.2,0,0.0
0 days 00:29:24.812000,23.9,60.6,1021.8,False,40.6,61,0.4
0 days 00:30:24.812000,23.9,61.0,1021.9,False,40.8,163,0.8
0 days 00:31:24.806000,23.7,61.0,1021.8,False,38.3,152,0.6
0 days 00:32:24.819000,23.6,61.6,1021.9,False,40.2,131,0.5
0 days 00:33:24.817000,23.9,63.0,1021.8,False,41.0,150,0.5
0 days 00:34:24.814000,23.9,63.0,1021.8,False,41.0,150,0.5
0 days 00:35:24.813000,23.7,62.2,1021.9,False,36.5,162,0.6
0 days 00:36:24.814000,23.6,61.0,1021.8,False,37.4,14,0.6
0 days 00:37:24.814000,23.7,60.7,1021.8,False,37.7,8,1.0
0 days 00:38:24.815000,23.8,59.2,1021.8,False,39.4,147,0.6
0 days 00:39:24.815000,23.8,59.2,1021.8,False,39.4,147,0.6
0 days 00:40:24.815000,23.6,61.1,1021.7,False,36.2,0,0.0
0 days 00:41:24.815000,23.8,61.0,1021.8,False,30.9,105,0.3
0 days 00:42:24.816000,23.7,59.2,1021.8,False,38.9,233,1.5
0 days 00:43:24.816000,23.7,60.1,1021.8,False,37.4,1,0.5
0 days 00:44:24.829000,23.6,63.0,1021.8,False,28.1,347,1.3
0 days 00:45:24.829000,23.6,63.0,1021.8,False,28.1,347,1.3
0 days 00:46:24.829000,23.7,62.0,1021.7,False,41.0,277,0.4
0 days 00:47:24.830000,23.5,64.0,1021.7,False,40.6,177,0.6
0 days 00:48:24.830000,23.6,64.0,1021.8,False,41.2,0,0.0
0 days 00:49:24.821000,23.6,62.8,1021.9,False,41.3,357,0.9
0 days 00:50:24.822000,23.7,61.5,1021.7,False,40.2,2,1.2
0 days 00:51:24.825000,23.7,60.5,1021.8,False,41.0,21,0.8
0 days 00:52:24.835000,23.6,60.5,1021.7,False,46.0,305,0.4
0 days 00:53:24.835000,23.6,61.3,1021.7,False,42.0,290,0.6
0 days 00:54:24.835000,23.6,62.6,1021.7,False,41.5,338,0.6
0 days 00:55:24.832000,23.7,61.8,1021.6,False,43.1,296,0.9
0 days 00:56:24.835000,23.7,61.8,1021.6,False,43.1,296,0.9
0 days 00:57:24.823000,23.9,60.7,1021.7,False,42.3,201,3.5
0 days 00:58:24.835000,24.0,61.6,1021.7,False,42.2,254,1.0
0 days 00:59:24.830000,24.0,60.6,1021.7,False,42.7,240,1.5
0 days 01:00:24.830000,24.1,60.4,1021.6,False,42.9,202,1.1
0 days 01:01:24.831000,24.1,60.0,1021.7,False,43.1,199,3.0
0 days 01:02:24.831000,24.1,59.6,1021.7,False,43.2,188,1.9
0 days 01:03:24.834000,24.0,60.0,1021.6,False,43.2,227,1.1
0 days 01:04:24.838000,24.1,59.1,1021.6,False,43.8,195,0.4
0 days 01:05:25.138000,24.1,58.7,1021.6,False,43.8,213,1.2
0 days 01:06:24.842000,24.2,57.8,1021.7,False,43.5,216,1.1
0 days 01:07:24.858000,24.2,57.8,1021.7,False,43.5,216,1.1
0 days 01:08:24.843000,24.2,57.6,1021.6,False,43.9,207,1.3
0 days 01:09:24.841000,24.1,57.0,1021.6,False,43.6,175,1.0
0 days 01:10:24.840000,24.3,56.7,1021.6,False,43.6,216,2.4
0 days 01:11:24.848000,24.3,57.5,1021.6,False,43.5,193,2.6
0 days 01:12:24.850000,24.4,57.2,1021.5,False,43.6,148,0.7
0 days 01:13:24.850000,24.5,57.0,1021.6,False,43.4,203,1.3
0 days 01:14:24.863000,24.4,58.0,1021.5,False,43.6,223,0.6
0 days 01:15:24.862000,24.4,58.6,1021.5,False,43.3,234,1.1
0 days 01:16:24.851000,24.4,57.8,1021.5,False,43.3,0,0.0
0 days 01:17:24.848000,24.5,58.1,1021.4,False,43.3,146,0.9
0 days 01:18:24.854000,24.5,58.1,1021.4,False,43.3,146,0.9
0 days 01:19:24.846000,24.4,59.3,1021.4,False,43.1,198,1.0
0 days 01:20:24.858000,24.3,59.7,1021.5,False,43.4,186,1.2
0 days 01:21:24.866000,24.3,59.3,1021.4,False,43.1,203,1.9
0 days 01:22:24.862000,24.3,59.5,1021.6,False,43.2,182,1.9
0 days 01:23:24.859000,24.3,59.3,1021.4,False,43.3,190,1.3
0 days 01:24:24.863000,24.3,59.3,1021.6,False,43.6,188,1.4
0 days 01:25:24.847000,24.3,59.6,1021.4,False,43.7,189,0.3
0 days 01:26:24.849000,24.2,59.8,1021.5,False,43.4,184,1.7
0 days 01:27:24.851000,24.3,59.7,1021.5,False,43.5,172,0.9
0 days 01:28:24.859000,24.2,59.5,1021.4,False,43.7,198,1.5
0 days 01:29:24.855000,24.2,59.5,1021.4,False,43.7,198,1.5
0 days 01:30:24.859000,24.2,59.1,1021.5,False,43.3,181,1.7
0 days 01:31:24.867000,24.3,59.1,1021.4,False,43.8,172,1.6
0 days 01:32:24.861000,24.3,59.6,1021.4,False,43.7,169,0.6
0 days 01:33:24.867000,24.1,59.6,1021.4,False,43.7,169,0.6
0 days 01:34:24.864000,24.4,59.6,1021.4,False,43.5,158,1.5
0 days 01:35:24.866000,24.3,59.7,1021.4,False,43.7,136,0.7
0 days 01:36:24.875000,24.2,60.0,1021.4,False,43.7,206,1.1
0 days 01:37:24.884000,24.4,60.4,1021.3,False,43.7,175,0.9
0 days 01:38:24.876000,24.4,60.1,1021.3,False,43.8,171,0.9
0 days 01:39:24.886000,24.3,60.7,1021.3,False,43.6,158,0.8
0 days 01:40:24.892000,24.3,60.7,1021.3,False,43.6,158,0.8
0 days 01:41:24.886000,24.1,60.6,1021.4,False,43.7,193,0.5
0 days 01:42:24.887000,24.1,60.3,1021.3,False,43.3,181,1.9
0 days 01:43:24.891000,24.1,59.6,1021.3,False,43.4,198,1.0
0 days 01:44:24.888000,24.0,59.7,1021.3,False,43.0,193,1.9
0 days 01:45:24.894000,24.0,59.9,1021.3,False,42.6,211,1.2
0 days 01:46:24.884000,23.9,60.3,1021.3,False,43.0,159,1.2
0 days 01:47:24.884000,23.8,61.0,1021.4,False,43.2,178,0.9
0 days 01:48:24.888000,23.8,61.0,1021.4,False,43.2,178,0.9
0 days 01:49:24.888000,24.0,59.3,1021.3,False,42.6,171,1.1
0 days 01:50:24.895000,23.9,59.5,1021.4,False,42.8,174,0.6
0 days 01:51:24.900000,23.9,59.5,1021.4,False,42.8,174,0.6
0 days 01:52:24.917000,23.9,60.3,1021.3,False,43.0,154,1.0
0 days 01:53:24.886000,23.9,60.3,1021.3,False,43.0,154,1.0
0 days 01:54:24.883000,23.9,59.9,1021.3,False,43.3,159,0.5
0 days 01:55:24.889000,23.9,59.9,1021.3,False,42.7,148,0.8
0 days 01:56:24.887000,24.0,59.8,1021.3,False,42.9,193,0.6
0 days 01:57:24.899000,24.0,60.0,1021.3,False,42.9,143,0.6
0 days 01:58:24.896000,24.0,60.0,1021.3,False,42.7,172,0.9
0 days 01:59:24.900000,24.0,59.9,1021.3,False,41.1,213,1.2
0 days 02:00:24.900000,24.0,60.0,1021.3,False,40.8,225,0.9
0 days 02:01:24.900000,24.0,60.4,1021.4,False,40.4,177,1.1
0 days 02:02:24.932000,24.0,60.4,1021.4,False,40.4,177,1.1
0 days 02:03:24.932000,23.9,59.5,1021.2,False,39.2,177,1.4
0 days 02:04:24.927000,23.8,59.7,1021.3,False,38.8,193,1.5
0 days 02:05:24.920000,23.8,59.9,1021.3,False,38.5,196,1.5
0 days 02:06:24.919000,23.8,60.2,1021.3,False,37.4,214,1.2
0 days 02:07:24.911000,23.8,60.3,1021.3,False,37.9,170,0.8
0 days 02:08:24.924000,23.8,60.6,1021.2,False,37.4,183,1.3
0 days 02:09:24.916000,23.8,61.3,1021.3,False,37.2,197,2.1
0 days 02:10:24.987000,23.9,61.0,1021.2,False,37.5,149,0.6
0 days 02:11:24.942000,24.1,60.8,1021.2,False,36.9,193,1.4
0 days 02:12:24.958000,24.0,60.7,1021.2,False,36.6,208,1.4
0 days 02:13:24.955000,23.9,60.4,1021.2,False,36.7,163,0.6
0 days 02:14:24.956000,23.8,60.5,1021.2,False,36.1,171,0.6
0 days 02:15:24.939000,23.7,61.5,1021.2,False,35.5,239,1.1
0 days 02:16:24.977000,23.7,61.7,1021.3,False,35.8,331,0.4
0 days 02:17:24.946000,23.6,62.2,1021.2,False,36.2,182,2.0
0 days 02:18:24.978000,23.5,63.3,1021.4,False,36.3,153,0.5
0 days 02:19:24.978000,23.5,62.2,1021.3,False,35.6,197,2.2
0 days 02:20:24.969000,23.6,62.5,1021.3,False,35.9,182,0.5
0 days 02:21:24.984000,23.6,61.8,1021.3,False,35.6,177,0.7
0 days 02:22:24.977000,23.6,62.0,1021.3,False,35.5,212,3.2
0 days 02:23:24.976000,23.5,62.5,1021.3,False,35.6,178,1.0
0 days 02:24:24.976000,23.6,61.7,1021.4,False,34.3,224,1.0
0 days 02:25:24.977000,23.6,61.5,1021.3,False,34.2,214,0.7
0 days 02:26:24.970000,23.6,62.8,1021.3,False,35.1,33,0.4
0 days 02:27:24.994000,23.6,62.8,1021.3,False,35.1,33,0.4
0 days 02:28:24.983000,23.4,64.4,1021.3,False,34.9,189,1.7
0 days 02:29:24.981000,23.4,64.6,1021.4,False,34.4,163,0.4
0 days 02:30:24.981000,23.3,65.7,1021.3,False,35.1,0,0.0
0 days 02:31:24.984000,23.4,64.9,1021.3,False,34.1,324,0.7
0 days 02:32:24.984000,23.3,64.0,1021.3,False,34.2,185,0.4
0 days 02:33:24.976000,23.3,65.5,1021.3,False,33.8,337,1.0
0 days 02:34:24.974000,23.3,65.7,1021.3,False,34.4,357,0.4
0 days 02:35:24.989000,23.3,65.7,1021.3,False,34.4,357,0.4
0 days 02:36:24.976000,23.4,66.1,1021.3,False,34.5,165,0.7
0 days 02:37:24.976000,23.4,66.1,1021.3,False,34.5,165,0.7
0 days 02:38:24.990000,23.3,64.9,1021.2,False,34.6,25,0.6
0 days 02:39:24.981000,23.3,65.6,1021.2,False,34.3,0,0.0
0 days 02:40:24.986000,23.3,65.0,1021.1,False,34.3,12,0.8
0 days 02:41:24.988000,23.3,65.4,1021.1,False,34.3,0,0.0
0 days 02:42:24.987000,23.3,65.1,1021.2,False,34.1,15,0.8
0 days 02:43:24.988000,23.2,65.4,1021.2,False,32.6,316,1.1
0 days 02:44:25.003000,23.2,66.5,1021.1,False,33.6,9,0.5
0 days 02:45:24.998000,23.1,67.9,1021.2,False,33.6,348,0.4
0 days 02:46:24.983000,23.1,67.9,1021.2,False,33.6,348,0.4
0 days 02:47:24.998000,23.0,68.1,1021.1,False,33.3,341,1.0
0 days 02:48:24.999000,23.0,68.0,1021.1,False,33.6,0,0.0
0 days 02:49:24.994000,23.0,68.9,1021.1,False,33.6,325,0.6
0 days 02:50:25,23.0,67.5,1021.0,False,32.6,231,1.4
0 days 02:51:25.002000,23.0,67.5,1021.0,False,32.6,231,1.4
0 days 02:52:24.991000,22.9,68.6,1021.1,False,33.3,0,0.0
0 days 02:53:24.992000,23.0,67.5,1021.1,False,32.9,316,0.5
0 days 02:54:25.001000,23.0,67.3,1021.1,False,33.5,333,0.4
0 days 02:55:25.005000,23.0,67.8,1021.0,False,32.9,7,0.5
0 days 02:56:25.004000,23.0,67.6,1021.0,False,33.5,0,0.0
0 days 02:57:25.055000,23.0,67.6,1021.0,False,33.5,0,0.0
0 days 02:58:25.018000,23.0,68.0,1021.0,False,33.5,4,0.5
0 days 02:59:25.001000,23.0,68.2,1021.0,False,33.6,0,0.0
0 days 03:00:25.001000,23.0,68.0,1021.0,False,33.2,349,0.6
0 days 03:01:25.019000,23.0,66.6,1021.1,False,33.5,359,0.4
0 days 03:02:25.010000,23.0,66.9,1021.1,False,33.4,352,0.5
0 days 03:03:25.010000,23.1,66.3,1021.1,False,32.2,229,1.2
0 days 03:04:25.001000,23.0,66.5,1021.1,False,33.3,169,0.4
0 days 03:05:25.026000,23.0,68.0,1021.1,False,33.1,31,0.6
0 days 03:06:25.021000,23.0,67.5,1021.1,False,33.2,141,0.4
0 days 03:07:25.018000,23.0,67.8,1021.0,False,33.2,125,0.6
0 days 03:08:25.030000,23.0,67.8,1021.0,False,33.2,125,0.6
0 days 03:09:25.040000,23.1,65.7,1021.1,False,33.3,124,0.7
0 days 03:10:25.031000,23.2,65.0,1021.0,False,33.2,0,0.0
0 days 03:11:25.031000,23.2,64.6,1021.1,False,33.0,144,0.5
0 days 03:12:25.030000,23.3,64.7,1021.0,False,33.1,210,1.5
0 days 03:13:25.019000,23.4,64.3,1021.0,False,33.0,173,1.1
0 days 03:14:25.033000,23.5,63.9,1021.0,False,32.5,240,1.0
0 days 03:15:25.026000,23.6,63.1,1020.9,False,32.5,206,0.7
0 days 03:16:25.023000,23.6,63.5,1021.0,False,32.8,190,0.5
0 days 03:17:25.026000,23.6,63.6,1020.9,False,32.5,200,2.8
0 days 03:18:25.030000,23.6,63.1,1021.0,False,32.2,205,0.5
0 days 03:19:25.038000,23.6,63.1,1021.0,False,32.2,205,0.5
0 days 03:20:25.024000,23.6,63.1,1021.0,False,32.2,206,2.0
0 days 03:21:25.034000,23.6,63.0,1021.0,False,32.3,207,0.6
0 days 03:22:25.031000,23.5,63.5,1020.9,False,32.0,170,0.4
0 days 03:23:25.025000,23.5,63.9,1021.0,False,31.9,0,0.0
0 days 03:24:25.032000,23.5,64.3,1020.9,False,31.3,254,0.5
0 days 03:25:25.042000,23.4,64.9,1020.9,False,31.9,7,0.7
0 days 03:26:25.044000,23.4,64.9,1020.9,False,31.9,7,0.7
0 days 03:27:25.039000,23.3,65.8,1020.9,False,31.9,0,0.0
