Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:18.350000,25.8,41.7,967.0,False,51.9,56,2.8
0 days 00:01:18.375000,25.3,43.0,967.0,False,51.7,122,0.9
0 days 00:02:18.383000,25.5,42.2,967.0,False,52.5,105,2.1
0 days 00:03:18.401000,25.4,42.7,966.9,False,52.5,61,0.9
0 days 00:04:18.419000,25.7,42.6,967.0,False,54.6,69,1.3
0 days 00:05:18.519000,26.1,41.2,966.9,False,54.3,134,1.0
0 days 00:06:18.453000,26.3,39.7,966.9,False,53.8,97,1.3
0 days 00:07:18.470000,26.1,41.0,967.0,False,53.5,329,2.0
0 days 00:08:18.487000,26.4,40.0,966.9,False,53.5,130,0.7
0 days 00:09:18.505000,26.7,39.2,966.9,False,53.5,185,1.6
0 days 00:10:18.523000,26.6,39.9,967.0,False,53.1,94,1.1
0 days 00:11:18.540000,26.7,40.0,966.9,False,52.8,110,1.1
0 days 00:12:18.556000,26.9,39.1,967.0,False,52.8,15,1.8
0 days 00:13:18.574000,26.5,39.8,966.9,False,52.4,64,1.5
0 days 00:14:18.594000,26.6,39.6,967.0,False,50.6,97,0.9
0 days 00:15:18.608000,26.2,40.2,967.0,False,50.6,77,1.8
0 days 00:16:18.627000,25.9,41.5,966.9,False,51.0,89,1.6
0 days 00:17:18.644000,26.0,41.4,966.9,False,51.0,76,2.0
0 days 00:18:18.661000,25.9,42.1,967.0,False,52.9,107,1.2
0 days 00:19:18.676000,26.4,41.4,966.9,False,57.0,107,2.9
0 days 00:20:18.685000,26.3,42.0,966.9,False,56.7,118,1.3
0 days 00:21:18.697000,26.4,41.3,967.0,False,55.4,96,1.1
0 days 00:22:18.708000,26.7,40.6,966.9,False,55.4,140,1.0
0 days 00:23:18.719000,27.0,39.9,966.9,False,55.4,54,1.6
0 days 00:24:18.773000,26.9,40.4,966.9,False,55.9,0,1.1
0 days 00:25:18.742000,26.9,40.4,966.9,False,55.6,15,0.8
0 days 00:26:18.758000,27.1,39.3,966.9,False,55.6,113,1.1
0 days 00:27:18.764000,27.0,39.7,966.8,False,55.0,39,1.5
0 days 00:28:18.775000,26.8,40.3,966.9,False,55.6,95,1.3
0 days 00:29:18.788000,26.6,40.8,966.8,False,54.5,60,1.7
0 days 00:30:18.798000,26.3,41.8,966.9,False,54.5,34,1.5
0 days 00:31:18.810000,26.0,42.4,966.7,False,54.5,81,2.3
0 days 00:32:18.821000,26.0,42.6,966.8,False,54.3,80,1.7
0 days 00:33:18.893000,26.2,42.4,966.7,False,54.4,60,1.7
0 days 00:34:18.846000,26.4,41.4,966.7,False,55.9,120,1.8
0 days 00:35:18.854000,26.4,41.4,966.7,False,56.1,93,1.8
0 days 00:36:18.866000,26.3,41.8,966.8,False,56.1,57,1.2
0 days 00:37:18.879000,26.3,41.8,966.7,False,57.0,77,2.1
0 days 00:38:18.892000,26.5,41.4,966.8,False,56.3,197,1.4
0 days 00:39:18.904000,26.7,40.4,966.8,False,56.6,83,1.1
0 days 00:40:18.915000,26.8,40.2,966.7,False,56.6,151,1.5
0 days 00:41:18.926000,26.9,40.6,966.6,False,56.3,26,1.4
0 days 00:42:18.979000,26.7,41.4,966.7,False,56.4,48,2.1
0 days 00:43:18.950000,26.9,41.3,966.8,False,56.3,12,1.6
0 days 00:44:18.962000,27.0,41.1,966.7,False,56.6,176,1.4
0 days 00:45:18.972000,27.3,40.3,966.7,False,56.8,184,1.1
0 days 00:46:18.984000,27.5,39.9,966.7,False,56.2,18,0.6
0 days 00:47:18.996000,27.8,39.0,966.7,False,57.2,164,0.9
0 days 00:48:19.009000,27.7,38.5,966.7,False,56.9,352,1.3
0 days 00:49:19.020000,27.7,37.9,966.7,False,55.4,132,1.8
0 days 00:50:19.031000,27.6,38.4,966.6,False,55.4,103,1.6
