Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:33.475000,15.1,55.7,1001.8,False,35.0,84,1.1
0 days 00:01:33.488000,15.4,55.1,1001.7,False,35.0,21,1.4
0 days 00:02:33.503000,15.3,54.4,1001.6,False,35.0,8,1.5
0 days 00:03:33.517000,15.1,54.6,1001.8,False,35.0,62,1.9
0 days 00:04:33.531000,15.1,54.4,1001.7,True,35.0,3,1.9
0 days 00:05:33.546000,15.1,54.9,1001.6,True,35.0,86,1.6
0 days 00:06:33.559000,14.9,54.2,1001.6,True,35.0,78,2.6
0 days 00:07:33.575000,15.2,54.1,1001.6,True,35.0,96,1.4
0 days 00:08:33.662000,15.3,54.1,1001.6,False,35.0,219,1.1
0 days 00:09:33.606000,15.5,54.3,1001.6,True,35.0,161,2.4
0 days 00:10:33.622000,15.9,53.3,1001.5,True,35.0,230,0.6
0 days 00:11:33.635000,16.0,52.9,1001.5,True,35.0,0,1.4
0 days 00:12:33.647000,16.2,52.6,1001.5,True,36.6,280,1.2
0 days 00:13:33.666000,16.3,51.0,1001.5,True,35.6,189,1.4
0 days 00:14:33.680000,16.0,52.0,1001.4,True,34.0,293,1.3
0 days 00:15:33.693000,15.9,52.0,1001.4,True,34.0,342,1.3
0 days 00:16:33.708000,16.0,52.7,1001.4,True,34.9,177,1.7
0 days 00:17:33.724000,16.0,52.6,1001.4,True,35.6,271,1.5
0 days 00:18:33.740000,16.1,52.4,1001.4,True,36.2,279,2.1
0 days 00:19:33.753000,16.4,51.8,1001.4,False,36.5,263,1.0
0 days 00:20:33.771000,16.7,51.5,1001.3,False,36.6,37,0.9
0 days 00:21:33.785000,16.4,50.3,1001.3,False,36.7,283,2.5
0 days 00:22:33.862000,16.3,50.9,1001.4,False,36.7,52,1.0
0 days 00:23:33.813000,16.5,51.0,1001.4,True,36.5,20,1.6
0 days 00:24:33.829000,16.3,51.4,1001.5,True,35.4,12,2.3
0 days 00:25:33.842000,16.2,51.0,1001.4,True,35.1,51,2.2
0 days 00:26:33.858000,16.2,51.4,1001.4,True,35.1,50,1.5
0 days 00:27:33.873000,16.4,52.4,1001.4,True,35.7,0,2.6
0 days 00:28:33.889000,16.6,50.7,1001.5,True,36.3,282,1.0
0 days 00:29:33.904000,16.5,50.2,1001.3,True,35.8,72,1.5
0 days 00:30:33.917000,16.4,51.8,1001.5,True,33.4,349,2.4
0 days 00:31:33.932000,16.4,51.8,1001.5,True,33.2,334,1.7
0 days 00:32:33.948000,16.2,51.6,1001.5,True,32.6,18,2.1
0 days 00:33:33.961000,16.1,51.2,1001.5,True,32.5,62,2.0
0 days 00:34:33.976000,16.0,53.0,1001.5,True,32.2,325,3.2
0 days 00:35:33.992000,16.0,51.9,1001.4,True,31.8,55,2.5
0 days 00:36:34.029000,15.8,52.8,1001.5,True,31.4,68,1.3
0 days 00:37:34.021000,15.9,52.8,1001.5,True,31.1,40,2.2
0 days 00:38:34.033000,15.8,53.5,1001.5,True,30.8,83,2.2
0 days 00:39:34.047000,15.8,53.8,1001.5,True,30.8,54,2.3
0 days 00:40:34.059000,15.9,53.3,1001.4,True,30.6,64,2.3
0 days 00:41:34.072000,15.8,53.4,1001.4,True,30.3,23,2.9
0 days 00:42:34.088000,15.7,52.8,1001.5,False,29.7,57,2.5
0 days 00:43:34.097000,15.7,53.3,1001.4,True,30.2,68,2.3
0 days 00:44:34.112000,15.7,53.2,1001.5,True,30.2,61,2.4
0 days 00:45:34.128000,15.7,53.3,1001.5,True,29.8,69,1.7
0 days 00:46:34.138000,15.8,53.5,1001.6,True,29.7,40,2.7
0 days 00:47:34.151000,15.8,53.2,1001.7,True,29.6,39,1.5
0 days 00:48:34.165000,15.8,54.1,1001.7,True,29.4,52,1.7
0 days 00:49:34.176000,15.8,53.7,1001.7,True,29.3,64,1.7
0 days 00:50:34.190000,15.9,53.3,1001.6,True,29.6,59,2.0
0 days 00:51:34.203000,15.7,53.3,1001.7,True,29.6,15,2.2
0 days 00:52:34.215000,15.7,53.3,1001.6,True,29.1,68,1.5
