Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:32.761000,19.0,21.2,1018.3,False,39.0,104,1.8
0 days 00:01:32.775000,18.9,21.5,1018.3,False,39.0,86,2.2
0 days 00:02:32.789000,19.0,21.9,1018.4,False,39.0,117,2.2
0 days 00:03:32.804000,19.1,22.3,1018.3,False,39.0,107,1.9
0 days 00:04:32.821000,19.2,22.4,1018.3,False,39.0,104,1.4
0 days 00:05:32.833000,19.1,22.9,1018.2,False,39.0,153,1.3
0 days 00:06:32.846000,19.0,23.5,1018.3,False,39.0,82,1.8
0 days 00:07:32.858000,19.5,23.1,1018.3,False,38.7,60,2.1
0 days 00:08:33.028000,19.6,23.4,1018.4,False,38.6,48,3.1
0 days 00:09:32.883000,19.6,23.6,1018.3,False,38.5,35,1.3
0 days 00:10:32.897000,19.8,23.4,1018.4,False,38.3,109,1.4
0 days 00:11:32.921000,19.6,23.5,1018.4,False,38.2,96,1.7
0 days 00:12:32.926000,19.7,23.1,1018.4,False,38.0,226,2.4
0 days 00:13:32.937000,19.5,23.3,1018.3,False,38.0,0,1.1
0 days 00:14:32.951000,19.8,22.9,1018.3,False,38.1,241,1.0
0 days 00:15:32.965000,19.8,22.6,1018.3,False,38.1,215,1.2
0 days 00:16:33.041000,19.9,23.4,1018.4,False,38.0,85,2.1
0 days 00:17:33.130000,20.2,22.6,1018.3,False,37.9,199,1.1
0 days 00:18:33.008000,20.2,21.8,1018.3,False,37.9,252,1.7
0 days 00:19:33.020000,20.0,21.3,1018.3,False,38.0,239,1.9
0 days 00:20:33.119000,19.4,22.7,1018.3,False,37.9,263,1.5
0 days 00:21:33.345000,19.4,22.8,1018.3,False,37.9,77,0.9
0 days 00:22:33.705000,19.5,23.0,1018.3,False,38.2,102,1.8
0 days 00:23:33.073000,19.4,23.3,1018.3,False,38.2,143,2.2
0 days 00:24:33.087000,19.4,23.4,1018.3,False,37.9,157,1.5
0 days 00:25:33.102000,19.4,23.3,1018.4,False,37.9,190,2.0
0 days 00:26:33.116000,19.3,22.7,1018.3,False,37.9,80,1.7
0 days 00:27:33.132000,19.4,22.9,1018.3,False,37.9,200,1.9
0 days 00:28:33.475000,19.2,23.7,1018.3,False,37.6,95,2.3
0 days 00:29:33.155000,19.3,23.5,1018.3,False,37.6,98,1.1
0 days 00:30:33.167000,19.3,23.5,1018.3,False,37.6,98,1.1
0 days 00:31:33.220000,19.3,24.3,1018.3,False,37.6,139,1.5
0 days 00:32:33.197000,19.4,24.3,1018.3,False,37.6,95,1.7
0 days 00:33:33.214000,19.3,23.9,1018.3,False,37.7,107,2.6
0 days 00:34:33.225000,19.2,23.7,1018.2,False,37.6,74,2.1
0 days 00:35:33.236000,19.1,24.0,1018.2,False,37.4,86,1.2
0 days 00:36:33.250000,19.3,23.7,1018.1,False,37.4,117,1.2
0 days 00:37:33.263000,19.3,24.1,1018.1,False,37.6,165,0.8
0 days 00:38:33.288000,19.3,23.8,1018.2,False,37.6,77,1.3
0 days 00:39:33.291000,19.3,23.5,1018.1,False,37.7,63,1.9
0 days 00:40:33.305000,19.2,24.4,1018.1,False,37.5,68,1.3
0 days 00:41:33.318000,19.5,24.6,1018.2,False,37.7,82,2.2
0 days 00:42:33.333000,19.5,24.0,1018.1,False,37.7,0,1.8
0 days 00:43:33.345000,19.5,23.6,1018.1,False,37.6,278,1.6
0 days 00:44:33.413000,19.4,24.3,1018.1,False,37.5,191,2.9
0 days 00:45:33.393000,19.4,23.8,1018.2,False,37.6,271,1.7
0 days 00:46:33.387000,19.6,24.1,1018.1,False,37.7,233,1.4
0 days 00:47:33.399000,19.6,23.9,1018.1,False,37.8,283,2.3
0 days 00:48:33.682000,19.9,22.9,1018.2,False,37.8,86,1.4
0 days 00:49:33.644000,19.8,23.5,1018.2,False,37.7,79,1.8
0 days 00:50:33.830000,19.8,22.9,1018.0,False,37.6,78,2.4
0 days 00:51:33.519000,19.5,23.0,1017.9,False,37.2,83,2.8
0 days 00:52:33.470000,19.4,23.5,1017.9,False,37.1,81,3.5
0 days 00:53:33.585000,19.6,23.3,1018.0,False,37.1,76,3.1
0 days 00:54:33.495000,19.6,23.2,1018.0,False,36.0,91,2.7
0 days 00:55:33.508000,19.7,23.5,1018.0,False,35.3,70,1.8
0 days 00:56:33.520000,19.9,23.1,1018.0,False,35.2,38,2.0
0 days 00:57:33.538000,19.9,23.3,1018.1,False,34.5,77,1.4
0 days 00:58:33.548000,20.0,23.3,1018.0,False,34.2,77,2.3
0 days 00:59:33.562000,20.0,22.8,1018.0,False,33.9,94,2.5
0 days 01:00:33.578000,19.7,22.7,1018.0,False,33.5,46,0.7
